cellI,x,y,z,V,Ux,Uy,Uz
5297,0.049375,0.000875,0.000125,1.5625e-11,92.59583648,0.01322147609,0
5298,0.049625,0.000875,0.000125,1.5625e-11,92.56571186,0.01307443837,0
5299,0.049875,0.000875,0.000125,1.5625e-11,92.5358702,0.01293466846,0
5300,0.050125,0.000875,0.000125,1.5625e-11,92.50631717,0.01280268689,0
5301,0.050375,0.000875,0.000125,1.5625e-11,92.47705784,0.01267873019,0
5302,0.050625,0.000875,0.000125,1.5625e-11,92.44809613,0.01256270193,0
5303,0.050875,0.000875,0.000125,1.5625e-11,92.41943507,0.01245421928,0
5304,0.051125,0.000875,0.000125,1.5625e-11,92.39107653,0.01235274839,0
5305,0.051375,0.000875,0.000125,1.5625e-11,92.36302184,0.01225767644,0
5306,0.051625,0.000875,0.000125,1.5625e-11,92.33527174,0.01216869806,0
5307,0.051875,0.000875,0.000125,1.5625e-11,92.30782678,0.0120858577,0
5308,0.052125,0.000875,0.000125,1.5625e-11,92.28068746,0.01200923894,0
5309,0.052375,0.000875,0.000125,1.5625e-11,92.2538546,0.01193907583,0
5310,0.052625,0.000875,0.000125,1.5625e-11,92.22732907,0.0118757194,0
5311,0.052875,0.000875,0.000125,1.5625e-11,92.20111161,0.01181953756,0
5312,0.053125,0.000875,0.000125,1.5625e-11,92.17520246,0.01177069685,0
5313,0.053375,0.000875,0.000125,1.5625e-11,92.14960134,0.01172911589,0
5314,0.053625,0.000875,0.000125,1.5625e-11,92.12430722,0.01169437254,0
5315,0.053875,0.000875,0.000125,1.5625e-11,92.0993186,0.01166585197,0
5316,0.054125,0.000875,0.000125,1.5625e-11,92.07463345,0.01164294989,0
5317,0.054375,0.000875,0.000125,1.5625e-11,92.05024952,0.01162513483,0
5318,0.054625,0.000875,0.000125,1.5625e-11,92.02616423,0.01161200337,0
5319,0.054875,0.000875,0.000125,1.5625e-11,92.00237528,0.01160333794,0
5320,0.055125,0.000875,0.000125,1.5625e-11,91.97888028,0.01159914097,0
5321,0.055375,0.000875,0.000125,1.5625e-11,91.95567742,0.01159957787,0
5322,0.055625,0.000875,0.000125,1.5625e-11,91.93276448,0.01160490112,0
5323,0.055875,0.000875,0.000125,1.5625e-11,91.91013988,0.01161530775,0
5324,0.056125,0.000875,0.000125,1.5625e-11,91.88780089,0.01163085652,0
5325,0.056375,0.000875,0.000125,1.5625e-11,91.86574525,0.01165150841,0
5326,0.056625,0.000875,0.000125,1.5625e-11,91.84397021,0.01167703621,0
5327,0.056875,0.000875,0.000125,1.5625e-11,91.82247265,0.01170703295,0
5328,0.057125,0.000875,0.000125,1.5625e-11,91.80124914,0.01174095203,0
5329,0.057375,0.000875,0.000125,1.5625e-11,91.78029616,0.01177823666,0
5330,0.057625,0.000875,0.000125,1.5625e-11,91.75961012,0.01181844268,0
5331,0.057875,0.000875,0.000125,1.5625e-11,91.73918756,0.01186128748,0
5332,0.058125,0.000875,0.000125,1.5625e-11,91.71902512,0.01190665524,0
5333,0.058375,0.000875,0.000125,1.5625e-11,91.69911967,0.01195457691,0
5334,0.058625,0.000875,0.000125,1.5625e-11,91.67946825,0.01200518594,0
5335,0.058875,0.000875,0.000125,1.5625e-11,91.66006803,0.01205865351,0
5336,0.059125,0.000875,0.000125,1.5625e-11,91.64091619,0.01211512017,0
5337,0.059375,0.000875,0.000125,1.5625e-11,91.62200984,0.01217464203,0
5338,0.059625,0.000875,0.000125,1.5625e-11,91.60334596,0.01223716892,0
5339,0.059875,0.000875,0.000125,1.5625e-11,91.58492131,0.0123025182,0
5340,0.060125,0.000875,0.000125,1.5625e-11,91.56673247,0.01237037131,0
5341,0.060375,0.000875,0.000125,1.5625e-11,91.54877586,0.01244033688,0
5342,0.060625,0.000875,0.000125,1.5625e-11,91.53104788,0.01251202467,0
5343,0.060875,0.000875,0.000125,1.5625e-11,91.51354493,0.01258510695,0
5344,0.061125,0.000875,0.000125,1.5625e-11,91.49626349,0.01265936996,0
5345,0.061375,0.000875,0.000125,1.5625e-11,91.47920015,0.01273470097,0
5346,0.061625,0.000875,0.000125,1.5625e-11,91.46235166,0.01281107722,0
5347,0.061875,0.000875,0.000125,1.5625e-11,91.44571494,0.01288855765,0
5348,0.062125,0.000875,0.000125,1.5625e-11,91.4292871,0.01296725605,0
5349,0.062375,0.000875,0.000125,1.5625e-11,91.41306529,0.01304729873,0
5350,0.062625,0.000875,0.000125,1.5625e-11,91.39704673,0.01312878044,0
5351,0.062875,0.000875,0.000125,1.5625e-11,91.38122858,0.01321172948,0
5352,0.063125,0.000875,0.000125,1.5625e-11,91.36560794,0.01329608835,0
5353,0.063375,0.000875,0.000125,1.5625e-11,91.3501818,0.0133817128,0
5354,0.063625,0.000875,0.000125,1.5625e-11,91.3349471,0.01346838801,0
5355,0.063875,0.000875,0.000125,1.5625e-11,91.31990066,0.0135558578,0
5356,0.064125,0.000875,0.000125,1.5625e-11,91.30503933,0.01364386028,0
5357,0.064375,0.000875,0.000125,1.5625e-11,91.29035996,0.01373216334,0
5358,0.064625,0.000875,0.000125,1.5625e-11,91.27585948,0.01382059296,0
5359,0.064875,0.000875,0.000125,1.5625e-11,91.26153494,0.0139090501,0
5360,0.065125,0.000875,0.000125,1.5625e-11,91.24738349,0.01399751268,0
5361,0.065375,0.000875,0.000125,1.5625e-11,91.23340247,0.01408602462,0
5362,0.065625,0.000875,0.000125,1.5625e-11,91.21958928,0.01417467274,0
5363,0.065875,0.000875,0.000125,1.5625e-11,91.20594144,0.01426355991,0
5364,0.066125,0.000875,0.000125,1.5625e-11,91.1924565,0.01435277572,0
5365,0.066375,0.000875,0.000125,1.5625e-11,91.17913205,0.01444237857,0
5366,0.066625,0.000875,0.000125,1.5625e-11,91.16596565,0.0145323812,0
5367,0.066875,0.000875,0.000125,1.5625e-11,91.15295485,0.01462276747,0
5368,0.067125,0.000875,0.000125,1.5625e-11,91.14009714,0.014713499,0
5369,0.067375,0.000875,0.000125,1.5625e-11,91.12738999,0.01480452541,0
5370,0.067625,0.000875,0.000125,1.5625e-11,91.11483088,0.01489573425,0
5371,0.067875,0.000875,0.000125,1.5625e-11,91.10241738,0.01498683954,0
5372,0.068125,0.000875,0.000125,1.5625e-11,91.090147,0.0150775908,0
5373,0.068375,0.000875,0.000125,1.5625e-11,91.07801726,0.01516782531,0
5374,0.068625,0.000875,0.000125,1.5625e-11,91.06602574,0.01525747352,0
5375,0.068875,0.000875,0.000125,1.5625e-11,91.05417017,0.01534652814,0
5376,0.069125,0.000875,0.000125,1.5625e-11,91.04244837,0.01543502742,0
5377,0.069375,0.000875,0.000125,1.5625e-11,91.03085825,0.01552303085,0
5378,0.069625,0.000875,0.000125,1.5625e-11,91.01939777,0.01561060597,0
5379,0.069875,0.000875,0.000125,1.5625e-11,91.00806495,0.01569780892,0
5380,0.070125,0.000875,0.000125,1.5625e-11,90.99685785,0.01578468947,0
5381,0.070375,0.000875,0.000125,1.5625e-11,90.98577448,0.01587130184,0
5382,0.070625,0.000875,0.000125,1.5625e-11,90.9748129,0.01595773561,0
5383,0.070875,0.000875,0.000125,1.5625e-11,90.96397118,0.01604403326,0
5384,0.071125,0.000875,0.000125,1.5625e-11,90.95324737,0.01613009224,0
5385,0.071375,0.000875,0.000125,1.5625e-11,90.94263948,0.01621578164,0
5386,0.071625,0.000875,0.000125,1.5625e-11,90.93214549,0.01630101811,0
5387,0.071875,0.000875,0.000125,1.5625e-11,90.92176344,0.01638578977,0
5388,0.072125,0.000875,0.000125,1.5625e-11,90.9114915,0.01647006171,0
5389,0.072375,0.000875,0.000125,1.5625e-11,90.90132796,0.01655364304,0
5390,0.072625,0.000875,0.000125,1.5625e-11,90.89127111,0.01663636476,0
5391,0.072875,0.000875,0.000125,1.5625e-11,90.8813192,0.01671817487,0
5392,0.073125,0.000875,0.000125,1.5625e-11,90.87147052,0.01679910924,0
5393,0.073375,0.000875,0.000125,1.5625e-11,90.8617234,0.01687924807,0
5394,0.073625,0.000875,0.000125,1.5625e-11,90.8520762,0.01695867848,0
5395,0.073875,0.000875,0.000125,1.5625e-11,90.84252738,0.01703743316,0
5396,0.074125,0.000875,0.000125,1.5625e-11,90.83307541,0.01711545214,0
5397,0.074375,0.000875,0.000125,1.5625e-11,90.82371872,0.01719275925,0
5398,0.074625,0.000875,0.000125,1.5625e-11,90.81445574,0.0172695295,0
5399,0.074875,0.000875,0.000125,1.5625e-11,90.80528503,0.0173458495,0
5400,0.075125,0.000875,0.000125,1.5625e-11,90.79620512,0.01742168511,0
5401,0.075375,0.000875,0.000125,1.5625e-11,90.7872145,0.01749702174,0
5402,0.075625,0.000875,0.000125,1.5625e-11,90.77831174,0.01757185388,0
5403,0.075875,0.000875,0.000125,1.5625e-11,90.76949552,0.01764607205,0
5404,0.076125,0.000875,0.000125,1.5625e-11,90.76076447,0.01771947292,0
5405,0.076375,0.000875,0.000125,1.5625e-11,90.75211711,0.01779193743,0
5406,0.076625,0.000875,0.000125,1.5625e-11,90.74355195,0.01786345597,0
5407,0.076875,0.000875,0.000125,1.5625e-11,90.73506767,0.01793404325,0
5408,0.077125,0.000875,0.000125,1.5625e-11,90.72666305,0.01800371388,0
5409,0.077375,0.000875,0.000125,1.5625e-11,90.71833687,0.01807250013,0
5410,0.077625,0.000875,0.000125,1.5625e-11,90.71008791,0.01814045007,0
5411,0.077875,0.000875,0.000125,1.5625e-11,90.70191497,0.01820761428,0
5412,0.078125,0.000875,0.000125,1.5625e-11,90.69381689,0.0182740401,0
5413,0.078375,0.000875,0.000125,1.5625e-11,90.68579255,0.0183397698,0
5414,0.078625,0.000875,0.000125,1.5625e-11,90.67784083,0.01840483731,0
5415,0.078875,0.000875,0.000125,1.5625e-11,90.66996062,0.01846926445,0
5416,0.079125,0.000875,0.000125,1.5625e-11,90.6621508,0.01853305833,0
5417,0.079375,0.000875,0.000125,1.5625e-11,90.65441029,0.01859621062,0
5418,0.079625,0.000875,0.000125,1.5625e-11,90.64673798,0.01865869873,0
5419,0.079875,0.000875,0.000125,1.5625e-11,90.63913276,0.0187204886,0
5420,0.080125,0.000875,0.000125,1.5625e-11,90.63159355,0.01878153907,0
5421,0.080375,0.000875,0.000125,1.5625e-11,90.62411927,0.01884180677,0
5422,0.080625,0.000875,0.000125,1.5625e-11,90.61670886,0.01890125204,0
5423,0.080875,0.000875,0.000125,1.5625e-11,90.60936129,0.01895984354,0
5424,0.081125,0.000875,0.000125,1.5625e-11,90.60207554,0.01901756133,0
5425,0.081375,0.000875,0.000125,1.5625e-11,90.59485063,0.01907439805,0
5426,0.081625,0.000875,0.000125,1.5625e-11,90.5876856,0.01913035885,0
5427,0.081875,0.000875,0.000125,1.5625e-11,90.58057954,0.01918545993,0
5428,0.082125,0.000875,0.000125,1.5625e-11,90.57353154,0.01923972552,0
5429,0.082375,0.000875,0.000125,1.5625e-11,90.56654074,0.0192931863,0
5430,0.082625,0.000875,0.000125,1.5625e-11,90.55960627,0.01934587675,0
5431,0.082875,0.000875,0.000125,1.5625e-11,90.55272729,0.01939783048,0
5432,0.083125,0.000875,0.000125,1.5625e-11,90.54590299,0.01944907644,0
5433,0.083375,0.000875,0.000125,1.5625e-11,90.53913255,0.01949963722,0
5434,0.083625,0.000875,0.000125,1.5625e-11,90.53241515,0.01954952854,0
5435,0.083875,0.000875,0.000125,1.5625e-11,90.52574997,0.01959875646,0
5436,0.084125,0.000875,0.000125,1.5625e-11,90.51913621,0.01964731537,0
5437,0.084375,0.000875,0.000125,1.5625e-11,90.51257305,0.01969519014,0
5438,0.084625,0.000875,0.000125,1.5625e-11,90.5060597,0.0197423601,0
5439,0.084875,0.000875,0.000125,1.5625e-11,90.49959537,0.01978880224,0
5440,0.085125,0.000875,0.000125,1.5625e-11,90.49317928,0.01983449385,0
5441,0.085375,0.000875,0.000125,1.5625e-11,90.48681066,0.019879415,0
5442,0.085625,0.000875,0.000125,1.5625e-11,90.48048876,0.01992355059,0
5443,0.085875,0.000875,0.000125,1.5625e-11,90.47421286,0.01996689176,0
5444,0.086125,0.000875,0.000125,1.5625e-11,90.46798224,0.02000943678,0
5445,0.086375,0.000875,0.000125,1.5625e-11,90.46179621,0.02005119093,0
5446,0.086625,0.000875,0.000125,1.5625e-11,90.45565409,0.02009216595,0
5447,0.086875,0.000875,0.000125,1.5625e-11,90.44955522,0.02013237868,0
5448,0.087125,0.000875,0.000125,1.5625e-11,90.44349895,0.02017184938,0
5449,0.087375,0.000875,0.000125,1.5625e-11,90.43748467,0.02021059978,0
5450,0.087625,0.000875,0.000125,1.5625e-11,90.43151174,0.02024865127,0
5451,0.087875,0.000875,0.000125,1.5625e-11,90.42557956,0.02028602328,0
5452,0.088125,0.000875,0.000125,1.5625e-11,90.41968753,0.02032273187,0
5453,0.088375,0.000875,0.000125,1.5625e-11,90.41383504,0.0203587887,0
5454,0.088625,0.000875,0.000125,1.5625e-11,90.40802151,0.02039420034,0
5455,0.088875,0.000875,0.000125,1.5625e-11,90.40224635,0.02042896817,0
5456,0.089125,0.000875,0.000125,1.5625e-11,90.39650898,0.02046308878,0
5457,0.089375,0.000875,0.000125,1.5625e-11,90.39080883,0.0204965549,0
5458,0.089625,0.000875,0.000125,1.5625e-11,90.38514533,0.0205293566,0
5459,0.089875,0.000875,0.000125,1.5625e-11,90.37951791,0.02056148281,0
5460,0.090125,0.000875,0.000125,1.5625e-11,90.37392602,0.02059292288,0
5461,0.090375,0.000875,0.000125,1.5625e-11,90.36836911,0.02062366801,0
5462,0.090625,0.000875,0.000125,1.5625e-11,90.36284665,0.02065371249,0
5463,0.090875,0.000875,0.000125,1.5625e-11,90.35735812,0.02068305444,0
5464,0.091125,0.000875,0.000125,1.5625e-11,90.351903,0.02071169602,0
5465,0.091375,0.000875,0.000125,1.5625e-11,90.3464808,0.02073964326,0
5466,0.091625,0.000875,0.000125,1.5625e-11,90.34109103,0.02076690557,0
5467,0.091875,0.000875,0.000125,1.5625e-11,90.33573321,0.02079349519,0
5468,0.092125,0.000875,0.000125,1.5625e-11,90.33040688,0.02081942651,0
5469,0.092375,0.000875,0.000125,1.5625e-11,90.32511158,0.02084471518,0
5470,0.092625,0.000875,0.000125,1.5625e-11,90.31984686,0.02086937702,0
5471,0.092875,0.000875,0.000125,1.5625e-11,90.31461228,0.02089342686,0
5472,0.093125,0.000875,0.000125,1.5625e-11,90.3094074,0.02091687756,0
5473,0.093375,0.000875,0.000125,1.5625e-11,90.3042318,0.02093973951,0
5474,0.093625,0.000875,0.000125,1.5625e-11,90.29908504,0.02096202045,0
5475,0.093875,0.000875,0.000125,1.5625e-11,90.29396671,0.02098372562,0
5476,0.094125,0.000875,0.000125,1.5625e-11,90.28887638,0.02100485784,0
5477,0.094375,0.000875,0.000125,1.5625e-11,90.28381366,0.02102541779,0
5478,0.094625,0.000875,0.000125,1.5625e-11,90.27877813,0.02104540443,0
5479,0.094875,0.000875,0.000125,1.5625e-11,90.27376938,0.02106481557,0
5480,0.095125,0.000875,0.000125,1.5625e-11,90.26878703,0.02108364884,0
5481,0.095375,0.000875,0.000125,1.5625e-11,90.26383068,0.0211019025,0
5482,0.095625,0.000875,0.000125,1.5625e-11,90.25889994,0.02111957611,0
5483,0.095875,0.000875,0.000125,1.5625e-11,90.25399445,0.02113667104,0
5484,0.096125,0.000875,0.000125,1.5625e-11,90.24911382,0.02115319061,0
5485,0.096375,0.000875,0.000125,1.5625e-11,90.2442577,0.02116914028,0
5486,0.096625,0.000875,0.000125,1.5625e-11,90.23942573,0.02118452782,0
5487,0.096875,0.000875,0.000125,1.5625e-11,90.23461755,0.02119936333,0
5488,0.097125,0.000875,0.000125,1.5625e-11,90.22983282,0.02121365922,0
5489,0.097375,0.000875,0.000125,1.5625e-11,90.22507122,0.02122742974,0
5490,0.097625,0.000875,0.000125,1.5625e-11,90.22033239,0.02124069052,0
5491,0.097875,0.000875,0.000125,1.5625e-11,90.21561603,0.02125345817,0
5492,0.098125,0.000875,0.000125,1.5625e-11,90.21092181,0.02126575023,0
5493,0.098375,0.000875,0.000125,1.5625e-11,90.20624941,0.02127758527,0
5494,0.098625,0.000875,0.000125,1.5625e-11,90.20159852,0.0212889829,0
5495,0.098875,0.000875,0.000125,1.5625e-11,90.19696883,0.02129996358,0
5496,0.099125,0.000875,0.000125,1.5625e-11,90.19236003,0.02131054819,0
5497,0.099375,0.000875,0.000125,1.5625e-11,90.18777181,0.0213207582,0
5498,0.099625,0.000875,0.000125,1.5625e-11,90.18320387,0.02133061591,0
5499,0.099875,0.000875,0.000125,1.5625e-11,90.17865589,0.02134014476,0
5500,0.100125,0.000875,0.000125,1.5625e-11,90.17412759,0.02134936972,0
5501,0.100375,0.000875,0.000125,1.5625e-11,90.16961864,0.02135831803,0
5502,0.100625,0.000875,0.000125,1.5625e-11,90.16512876,0.02136702033,0
5503,0.100875,0.000875,0.000125,1.5625e-11,90.16065762,0.02137551191,0
5504,0.101125,0.000875,0.000125,1.5625e-11,90.15620493,0.02138383407,0
5505,0.101375,0.000875,0.000125,1.5625e-11,90.15177039,0.02139203522,0
5506,0.101625,0.000875,0.000125,1.5625e-11,90.14735368,0.02140017201,0
5507,0.101875,0.000875,0.000125,1.5625e-11,90.14295449,0.02140831013,0
5508,0.102125,0.000875,0.000125,1.5625e-11,90.13857252,0.02141652534,0
5509,0.102375,0.000875,0.000125,1.5625e-11,90.13420743,0.02142490433,0
5510,0.102625,0.000875,0.000125,1.5625e-11,90.12985891,0.0214335463,0
5511,0.102875,0.000875,0.000125,1.5625e-11,90.12552661,0.02144256423,0
5512,0.103125,0.000875,0.000125,1.5625e-11,90.1212102,0.02145208728,0
5513,0.103375,0.000875,0.000125,1.5625e-11,90.11690929,0.02146226251,0
5514,0.103625,0.000875,0.000125,1.5625e-11,90.11262354,0.02147325812,0
5515,0.103875,0.000875,0.000125,1.5625e-11,90.10835253,0.02148526527,0
5516,0.104125,0.000875,0.000125,1.5625e-11,90.10409585,0.02149850245,0
5517,0.104375,0.000875,0.000125,1.5625e-11,90.09985306,0.0215132175,0
5518,0.104625,0.000875,0.000125,1.5625e-11,90.09562369,0.02152969372,0
5519,0.104875,0.000875,0.000125,1.5625e-11,90.0914072,0.02154825245,0
5520,0.105125,0.000875,0.000125,1.5625e-11,90.08720309,0.02156926203,0
5521,0.105375,0.000875,0.000125,1.5625e-11,90.08301069,0.0215931412,0
5522,0.105625,0.000875,0.000125,1.5625e-11,90.07882942,0.02162037235,0
5523,0.105875,0.000875,0.000125,1.5625e-11,90.07465846,0.02165150616,0
5524,0.106125,0.000875,0.000125,1.5625e-11,90.07049713,0.02168718249,0
5525,0.106375,0.000875,0.000125,1.5625e-11,90.06634442,0.02172812407,0
5526,0.106625,0.000875,0.000125,1.5625e-11,90.06219952,0.0217751301,0
5527,0.106875,0.000875,0.000125,1.5625e-11,90.05806106,0.02182912933,0
5528,0.107125,0.000875,0.000125,1.5625e-11,90.05392813,0.02189119397,0
5529,0.107375,0.000875,0.000125,1.5625e-11,90.04979894,0.02196255364,0
5530,0.107625,0.000875,0.000125,1.5625e-11,90.04567248,0.02204461549,0
5531,0.107875,0.000875,0.000125,1.5625e-11,90.04154625,0.02213900421,0
5532,0.108125,0.000875,0.000125,1.5625e-11,90.03741872,0.02224756697,0
5533,0.108375,0.000875,0.000125,1.5625e-11,90.0332877,0.02237238762,0
5534,0.108625,0.000875,0.000125,1.5625e-11,90.02915064,0.02251585453,0
5535,0.108875,0.000875,0.000125,1.5625e-11,90.0250047,0.02268079787,0
5536,0.109125,0.000875,0.000125,1.5625e-11,90.0208466,0.0228704376,0
5537,0.109375,0.000875,0.000125,1.5625e-11,90.01667264,0.02308843587,0
5538,0.109625,0.000875,0.000125,1.5625e-11,90.01247858,0.0233389598,0
5539,0.109875,0.000875,0.000125,1.5625e-11,90.00825961,0.02362676647,0
5540,0.110125,0.000875,0.000125,1.5625e-11,90.00401024,0.02395731246,0
5541,0.110375,0.000875,0.000125,1.5625e-11,89.99972423,0.02433685497,0
5542,0.110625,0.000875,0.000125,1.5625e-11,89.99539446,0.02477258292,0
5543,0.110875,0.000875,0.000125,1.5625e-11,89.9910128,0.02527276837,0
5544,0.111125,0.000875,0.000125,1.5625e-11,89.98656988,0.02584687367,0
5545,0.111375,0.000875,0.000125,1.5625e-11,89.98205503,0.02650569433,0
5546,0.111625,0.000875,0.000125,1.5625e-11,89.97745605,0.02726158625,0
5547,0.111875,0.000875,0.000125,1.5625e-11,89.97275903,0.028128722,0
5548,0.112125,0.000875,0.000125,1.5625e-11,89.96794806,0.0291233554,0
5549,0.112375,0.000875,0.000125,1.5625e-11,89.96300493,0.03026412083,0
5550,0.112625,0.000875,0.000125,1.5625e-11,89.95790879,0.03157238448,0
5551,0.112875,0.000875,0.000125,1.5625e-11,89.95263581,0.0330726498,0
5552,0.113125,0.000875,0.000125,1.5625e-11,89.94715872,0.0347930228,0
5553,0.113375,0.000875,0.000125,1.5625e-11,89.94144632,0.03676574804,0
5554,0.113625,0.000875,0.000125,1.5625e-11,89.93546287,0.03902782771,0
5555,0.113875,0.000875,0.000125,1.5625e-11,89.92916751,0.04162173674,0
5556,0.114125,0.000875,0.000125,1.5625e-11,89.92251346,0.04459624943,0
5557,0.114375,0.000875,0.000125,1.5625e-11,89.91544719,0.04800739612,0
5558,0.114625,0.000875,0.000125,1.5625e-11,89.90790741,0.05191957237,0
5559,0.114875,0.000875,0.000125,1.5625e-11,89.89982402,0.05640682679,0
5560,0.115125,0.000875,0.000125,1.5625e-11,89.89111674,0.0615543593,0
5561,0.115375,0.000875,0.000125,1.5625e-11,89.88169376,0.06746026779,0
5562,0.115625,0.000875,0.000125,1.5625e-11,89.87144997,0.07423758918,0
5563,0.115875,0.000875,0.000125,1.5625e-11,89.86026515,0.08201669092,0
5564,0.116125,0.000875,0.000125,1.5625e-11,89.84800174,0.09094808109,0
5565,0.116375,0.000875,0.000125,1.5625e-11,89.8345024,0.1012057212,0
5566,0.116625,0.000875,0.000125,1.5625e-11,89.8195872,0.1129909453,0
5567,0.116875,0.000875,0.000125,1.5625e-11,89.80305044,0.1265371154,0
5568,0.117125,0.000875,0.000125,1.5625e-11,89.78465701,0.1421151738,0
5569,0.117375,0.000875,0.000125,1.5625e-11,89.76413836,0.1600402967,0
5570,0.117625,0.000875,0.000125,1.5625e-11,89.74118785,0.1806799049,0
5571,0.117875,0.000875,0.000125,1.5625e-11,89.71545566,0.2044633601,0
5572,0.118125,0.000875,0.000125,1.5625e-11,89.68654307,0.2318937684,0
5573,0.118375,0.000875,0.000125,1.5625e-11,89.65399618,0.2635624328,0
5574,0.118625,0.000875,0.000125,1.5625e-11,89.61729911,0.300166659,0
5575,0.118875,0.000875,0.000125,1.5625e-11,89.5758668,0.3425318298,0
5576,0.119125,0.000875,0.000125,1.5625e-11,89.5290376,0.391638949,0
5577,0.119375,0.000875,0.000125,1.5625e-11,89.47606617,0.4486592319,0
5578,0.119625,0.000875,0.000125,1.5625e-11,89.4161173,0.5149978274,0
5579,0.119875,0.000875,0.000125,1.5625e-11,89.34826188,0.5923494342,0
5580,0.120125,0.000875,0.000125,1.5625e-11,89.27147705,0.6827694724,0
5581,0.120375,0.000875,0.000125,1.5625e-11,89.18465367,0.7887656617,0
5582,0.120625,0.000875,0.000125,1.5625e-11,89.08661627,0.9134164102,0
5583,0.120875,0.000875,0.000125,1.5625e-11,88.97616379,1.060524383,0
5584,0.121125,0.000875,0.000125,1.5625e-11,88.85214442,1.23481603,0
5585,0.121375,0.000875,0.000125,1.5625e-11,88.71358606,1.442200429,0
5586,0.121625,0.000875,0.000125,1.5625e-11,88.55991708,1.690103329,0
5587,0.121875,0.000875,0.000125,1.5625e-11,88.39133253,1.987891922,0
5588,0.122125,0.000875,0.000125,1.5625e-11,88.20939674,2.347403178,0
5589,0.122375,0.000875,0.000125,1.5625e-11,88.01801873,2.783560667,0
5590,0.122625,0.000875,0.000125,1.5625e-11,87.82503045,3.315041161,0
5591,0.122875,0.000875,0.000125,1.5625e-11,87.64466392,3.964739256,0
5592,0.123125,0.000875,0.000125,1.5625e-11,87.50136384,4.759784599,0
5593,0.123375,0.000875,0.000125,1.5625e-11,87.43552114,5.729526082,0
