cellI,x,y,z,V,Ux,Uy,Uz
11008,0.077125,0.004375,0.000125,1.5625e-11,95.80864846,0.01834682033,0
11009,0.077375,0.004375,0.000125,1.5625e-11,95.8159484,0.018337712,0
11010,0.077625,0.004375,0.000125,1.5625e-11,95.82324398,0.01832847657,0
11011,0.077875,0.004375,0.000125,1.5625e-11,95.83053514,0.01831911343,0
11012,0.078125,0.004375,0.000125,1.5625e-11,95.83782183,0.01830962134,0
11013,0.078375,0.004375,0.000125,1.5625e-11,95.84510401,0.01829999843,0
11014,0.078625,0.004375,0.000125,1.5625e-11,95.85238162,0.01829024225,0
11015,0.078875,0.004375,0.000125,1.5625e-11,95.85965461,0.01828034981,0
11016,0.079125,0.004375,0.000125,1.5625e-11,95.86692292,0.01827031772,0
11017,0.079375,0.004375,0.000125,1.5625e-11,95.8741865,0.01826014217,0
11018,0.079625,0.004375,0.000125,1.5625e-11,95.88144529,0.01824981904,0
11019,0.079875,0.004375,0.000125,1.5625e-11,95.88869923,0.0182393438,0
11020,0.080125,0.004375,0.000125,1.5625e-11,95.89594826,0.01822871151,0
11021,0.080375,0.004375,0.000125,1.5625e-11,95.90319233,0.01821791677,0
11022,0.080625,0.004375,0.000125,1.5625e-11,95.91043136,0.01820695368,0
11023,0.080875,0.004375,0.000125,1.5625e-11,95.91766529,0.01819581576,0
11024,0.081125,0.004375,0.000125,1.5625e-11,95.92489405,0.01818449597,0
11025,0.081375,0.004375,0.000125,1.5625e-11,95.93211757,0.0181729868,0
11026,0.081625,0.004375,0.000125,1.5625e-11,95.93933577,0.01816128039,0
11027,0.081875,0.004375,0.000125,1.5625e-11,95.94654858,0.01814936875,0
11028,0.082125,0.004375,0.000125,1.5625e-11,95.95375591,0.01813724396,0
11029,0.082375,0.004375,0.000125,1.5625e-11,95.96095768,0.01812489836,0
11030,0.082625,0.004375,0.000125,1.5625e-11,95.9681538,0.0181123248,0
11031,0.082875,0.004375,0.000125,1.5625e-11,95.97534418,0.01809951684,0
11032,0.083125,0.004375,0.000125,1.5625e-11,95.98252872,0.01808646899,0
11033,0.083375,0.004375,0.000125,1.5625e-11,95.98970734,0.01807317693,0
11034,0.083625,0.004375,0.000125,1.5625e-11,95.99687993,0.0180596377,0
11035,0.083875,0.004375,0.000125,1.5625e-11,96.00404639,0.0180458499,0
11036,0.084125,0.004375,0.000125,1.5625e-11,96.01120662,0.01803181387,0
11037,0.084375,0.004375,0.000125,1.5625e-11,96.01836054,0.01801753182,0
11038,0.084625,0.004375,0.000125,1.5625e-11,96.02550803,0.01800300791,0
11039,0.084875,0.004375,0.000125,1.5625e-11,96.03264901,0.01798824834,0
11040,0.085125,0.004375,0.000125,1.5625e-11,96.03978338,0.01797326129,0
11041,0.085375,0.004375,0.000125,1.5625e-11,96.04691106,0.01795805694,0
11042,0.085625,0.004375,0.000125,1.5625e-11,96.05403195,0.01794264732,0
11043,0.085875,0.004375,0.000125,1.5625e-11,96.06114599,0.01792704613,0
11044,0.086125,0.004375,0.000125,1.5625e-11,96.06825311,0.01791126863,0
11045,0.086375,0.004375,0.000125,1.5625e-11,96.07535322,0.01789533134,0
11046,0.086625,0.004375,0.000125,1.5625e-11,96.08244629,0.01787925188,0
11047,0.086875,0.004375,0.000125,1.5625e-11,96.08953225,0.0178630487,0
11048,0.087125,0.004375,0.000125,1.5625e-11,96.09661107,0.01784674088,0
11049,0.087375,0.004375,0.000125,1.5625e-11,96.1036827,0.01783034789,0
11050,0.087625,0.004375,0.000125,1.5625e-11,96.11074713,0.01781388929,0
11051,0.087875,0.004375,0.000125,1.5625e-11,96.11780433,0.01779738452,0
11052,0.088125,0.004375,0.000125,1.5625e-11,96.12485429,0.01778085247,0
11053,0.088375,0.004375,0.000125,1.5625e-11,96.13189702,0.01776431137,0
11054,0.088625,0.004375,0.000125,1.5625e-11,96.1389325,0.01774777873,0
11055,0.088875,0.004375,0.000125,1.5625e-11,96.14596076,0.01773127168,0
11056,0.089125,0.004375,0.000125,1.5625e-11,96.1529818,0.01771480748,0
11057,0.089375,0.004375,0.000125,1.5625e-11,96.15999565,0.01769840402,0
11058,0.089625,0.004375,0.000125,1.5625e-11,96.16700234,0.01768208025,0
11059,0.089875,0.004375,0.000125,1.5625e-11,96.1740019,0.0176658565,0
11060,0.090125,0.004375,0.000125,1.5625e-11,96.18099438,0.01764975463,0
11061,0.090375,0.004375,0.000125,1.5625e-11,96.18797982,0.01763379787,0
11062,0.090625,0.004375,0.000125,1.5625e-11,96.19495829,0.01761801041,0
11063,0.090875,0.004375,0.000125,1.5625e-11,96.20192986,0.01760241665,0
11064,0.091125,0.004375,0.000125,1.5625e-11,96.20889462,0.0175870402,0
11065,0.091375,0.004375,0.000125,1.5625e-11,96.21585265,0.01757190262,0
11066,0.091625,0.004375,0.000125,1.5625e-11,96.22280406,0.01755702219,0
11067,0.091875,0.004375,0.000125,1.5625e-11,96.22974896,0.0175424127,0
11068,0.092125,0.004375,0.000125,1.5625e-11,96.23668746,0.0175280823,0
11069,0.092375,0.004375,0.000125,1.5625e-11,96.24361968,0.01751403274,0
11070,0.092625,0.004375,0.000125,1.5625e-11,96.25054574,0.01750025869,0
11071,0.092875,0.004375,0.000125,1.5625e-11,96.25746575,0.01748674751,0
11072,0.093125,0.004375,0.000125,1.5625e-11,96.26437981,0.01747347927,0
11073,0.093375,0.004375,0.000125,1.5625e-11,96.27128804,0.01746042717,0
11074,0.093625,0.004375,0.000125,1.5625e-11,96.27819052,0.0174475583,0
11075,0.093875,0.004375,0.000125,1.5625e-11,96.28508731,0.01743483469,0
11076,0.094125,0.004375,0.000125,1.5625e-11,96.29197848,0.01742221462,0
11077,0.094375,0.004375,0.000125,1.5625e-11,96.29886405,0.01740965403,0
11078,0.094625,0.004375,0.000125,1.5625e-11,96.30574407,0.01739710792,0
11079,0.094875,0.004375,0.000125,1.5625e-11,96.31261851,0.01738453157,0
11080,0.095125,0.004375,0.000125,1.5625e-11,96.31948737,0.01737188144,0
11081,0.095375,0.004375,0.000125,1.5625e-11,96.32635061,0.01735911577,0
11082,0.095625,0.004375,0.000125,1.5625e-11,96.33320819,0.01734619474,0
11083,0.095875,0.004375,0.000125,1.5625e-11,96.34006005,0.01733308037,0
11084,0.096125,0.004375,0.000125,1.5625e-11,96.34690609,0.01731973621,0
11085,0.096375,0.004375,0.000125,1.5625e-11,96.35374623,0.01730612713,0
11086,0.096625,0.004375,0.000125,1.5625e-11,96.36058037,0.01729221938,0
11087,0.096875,0.004375,0.000125,1.5625e-11,96.36740838,0.01727798111,0
11088,0.097125,0.004375,0.000125,1.5625e-11,96.37423014,0.01726338342,0
11089,0.097375,0.004375,0.000125,1.5625e-11,96.38104549,0.01724840189,0
11090,0.097625,0.004375,0.000125,1.5625e-11,96.38785427,0.01723301835,0
11091,0.097875,0.004375,0.000125,1.5625e-11,96.39465633,0.01721722271,0
11092,0.098125,0.004375,0.000125,1.5625e-11,96.4014515,0.0172010144,0
11093,0.098375,0.004375,0.000125,1.5625e-11,96.40823961,0.01718440318,0
11094,0.098625,0.004375,0.000125,1.5625e-11,96.4150205,0.01716740906,0
11095,0.098875,0.004375,0.000125,1.5625e-11,96.42179402,0.01715006132,0
11096,0.099125,0.004375,0.000125,1.5625e-11,96.42856003,0.01713239697,0
11097,0.099375,0.004375,0.000125,1.5625e-11,96.43531841,0.01711445866,0
11098,0.099625,0.004375,0.000125,1.5625e-11,96.44206907,0.01709629275,0
11099,0.099875,0.004375,0.000125,1.5625e-11,96.44881193,0.01707794766,0
11100,0.100125,0.004375,0.000125,1.5625e-11,96.45554692,0.01705947246,0
11101,0.100375,0.004375,0.000125,1.5625e-11,96.462274,0.01704091599,0
11102,0.100625,0.004375,0.000125,1.5625e-11,96.46899317,0.01702232644,0
11103,0.100875,0.004375,0.000125,1.5625e-11,96.47570441,0.01700375152,0
11104,0.101125,0.004375,0.000125,1.5625e-11,96.48240774,0.01698523892,0
11105,0.101375,0.004375,0.000125,1.5625e-11,96.48910321,0.01696683695,0
11106,0.101625,0.004375,0.000125,1.5625e-11,96.49579087,0.01694859527,0
11107,0.101875,0.004375,0.000125,1.5625e-11,96.50247078,0.01693056565,0
11108,0.102125,0.004375,0.000125,1.5625e-11,96.50914306,0.01691280254,0
11109,0.102375,0.004375,0.000125,1.5625e-11,96.51580781,0.01689536382,0
11110,0.102625,0.004375,0.000125,1.5625e-11,96.52246519,0.01687831117,0
11111,0.102875,0.004375,0.000125,1.5625e-11,96.52911535,0.01686171093,0
11112,0.103125,0.004375,0.000125,1.5625e-11,96.5357585,0.01684563457,0
11113,0.103375,0.004375,0.000125,1.5625e-11,96.54239485,0.01683016002,0
11114,0.103625,0.004375,0.000125,1.5625e-11,96.54902467,0.01681537256,0
11115,0.103875,0.004375,0.000125,1.5625e-11,96.55564824,0.01680136728,0
11116,0.104125,0.004375,0.000125,1.5625e-11,96.56226589,0.01678825024,0
11117,0.104375,0.004375,0.000125,1.5625e-11,96.568878,0.01677614274,0
11118,0.104625,0.004375,0.000125,1.5625e-11,96.57548498,0.01676518209,0
11119,0.104875,0.004375,0.000125,1.5625e-11,96.58208732,0.0167555286,0
11120,0.105125,0.004375,0.000125,1.5625e-11,96.58868554,0.01674736453,0
11121,0.105375,0.004375,0.000125,1.5625e-11,96.59528029,0.01674090593,0
11122,0.105625,0.004375,0.000125,1.5625e-11,96.60187224,0.01673639691,0
11123,0.105875,0.004375,0.000125,1.5625e-11,96.60846225,0.01673412957,0
11124,0.106125,0.004375,0.000125,1.5625e-11,96.61505111,0.01673442955,0
11125,0.106375,0.004375,0.000125,1.5625e-11,96.62164012,0.01673761425,0
11126,0.106625,0.004375,0.000125,1.5625e-11,96.6282303,0.01674408552,0
11127,0.106875,0.004375,0.000125,1.5625e-11,96.63482305,0.01675435882,0
11128,0.107125,0.004375,0.000125,1.5625e-11,96.64141996,0.01676900422,0
11129,0.107375,0.004375,0.000125,1.5625e-11,96.64802284,0.01678864099,0
11130,0.107625,0.004375,0.000125,1.5625e-11,96.65463374,0.01681396621,0
11131,0.107875,0.004375,0.000125,1.5625e-11,96.66125502,0.01684577702,0
11132,0.108125,0.004375,0.000125,1.5625e-11,96.66788933,0.01688498248,0
11133,0.108375,0.004375,0.000125,1.5625e-11,96.67453975,0.01693261645,0
11134,0.108625,0.004375,0.000125,1.5625e-11,96.68120972,0.01698985546,0
11135,0.108875,0.004375,0.000125,1.5625e-11,96.68790322,0.0170580392,0
11136,0.109125,0.004375,0.000125,1.5625e-11,96.69462473,0.01713869317,0
11137,0.109375,0.004375,0.000125,1.5625e-11,96.7013794,0.01723355373,0
11138,0.109625,0.004375,0.000125,1.5625e-11,96.70817306,0.01734459695,0
11139,0.109875,0.004375,0.000125,1.5625e-11,96.71501236,0.01747407286,0
11140,0.110125,0.004375,0.000125,1.5625e-11,96.72190488,0.01762454637,0
11141,0.110375,0.004375,0.000125,1.5625e-11,96.72885924,0.0177989449,0
11142,0.110625,0.004375,0.000125,1.5625e-11,96.73588526,0.01800061192,0
11143,0.110875,0.004375,0.000125,1.5625e-11,96.74299413,0.01823336678,0
11144,0.111125,0.004375,0.000125,1.5625e-11,96.75019862,0.01850157054,0
11145,0.111375,0.004375,0.000125,1.5625e-11,96.75751327,0.01881019468,0
11146,0.111625,0.004375,0.000125,1.5625e-11,96.7649547,0.01916490038,0
11147,0.111875,0.004375,0.000125,1.5625e-11,96.7725418,0.01957213811,0
11148,0.112125,0.004375,0.000125,1.5625e-11,96.78029615,0.02003926387,0
11149,0.112375,0.004375,0.000125,1.5625e-11,96.78824231,0.02057466592,0
11150,0.112625,0.004375,0.000125,1.5625e-11,96.7964083,0.02118790503,0
11151,0.112875,0.004375,0.000125,1.5625e-11,96.80482607,0.02188987406,0
11152,0.113125,0.004375,0.000125,1.5625e-11,96.81353203,0.02269297975,0
11153,0.113375,0.004375,0.000125,1.5625e-11,96.82256768,0.02361134774,0
11154,0.113625,0.004375,0.000125,1.5625e-11,96.83198034,0.02466105349,0
11155,0.113875,0.004375,0.000125,1.5625e-11,96.8418239,0.02586038236,0
11156,0.114125,0.004375,0.000125,1.5625e-11,96.8521598,0.02723012198,0
11157,0.114375,0.004375,0.000125,1.5625e-11,96.86305797,0.02879388986,0
11158,0.114625,0.004375,0.000125,1.5625e-11,96.87459811,0.03057849927,0
11159,0.114875,0.004375,0.000125,1.5625e-11,96.88687088,0.03261436628,0
11160,0.115125,0.004375,0.000125,1.5625e-11,96.8999795,0.03493596059,0
11161,0.115375,0.004375,0.000125,1.5625e-11,96.91404136,0.03758230203,0
11162,0.115625,0.004375,0.000125,1.5625e-11,96.92918993,0.04059750385,0
11163,0.115875,0.004375,0.000125,1.5625e-11,96.94557684,0.04403136218,0
11164,0.116125,0.004375,0.000125,1.5625e-11,96.96337428,0.04793998935,0
11165,0.116375,0.004375,0.000125,1.5625e-11,96.98277762,0.05238648576,0
11166,0.116625,0.004375,0.000125,1.5625e-11,97.0040083,0.05744164101,0
11167,0.116875,0.004375,0.000125,1.5625e-11,97.02731705,0.06318465017,0
11168,0.117125,0.004375,0.000125,1.5625e-11,97.05298746,0.06970382411,0
11169,0.117375,0.004375,0.000125,1.5625e-11,97.08133976,0.07709726403,0
11170,0.117625,0.004375,0.000125,1.5625e-11,97.11273499,0.08547345945,0
11171,0.117875,0.004375,0.000125,1.5625e-11,97.14757941,0.0949517544,0
11172,0.118125,0.004375,0.000125,1.5625e-11,97.18632917,0.1056626097,0
11173,0.118375,0.004375,0.000125,1.5625e-11,97.22949504,0.1177475676,0
11174,0.118625,0.004375,0.000125,1.5625e-11,97.27764732,0.1313587999,0
11175,0.118875,0.004375,0.000125,1.5625e-11,97.33142045,0.146658091,0
11176,0.119125,0.004375,0.000125,1.5625e-11,97.39151743,0.1638150761,0
11177,0.119375,0.004375,0.000125,1.5625e-11,97.45871339,0.1830045159,0
11178,0.119625,0.004375,0.000125,1.5625e-11,97.53385825,0.2044023572,0
11179,0.119875,0.004375,0.000125,1.5625e-11,97.61787769,0.2281802945,0
11180,0.120125,0.004375,0.000125,1.5625e-11,97.71177189,0.2544985269,0
11181,0.120375,0.004375,0.000125,1.5625e-11,97.81661125,0.2834963997,0
11182,0.120625,0.004375,0.000125,1.5625e-11,97.93352809,0.3152806479,0
11183,0.120875,0.004375,0.000125,1.5625e-11,98.06370327,0.349911031,0
11184,0.121125,0.004375,0.000125,1.5625e-11,98.20834645,0.3873832901,0
11185,0.121375,0.004375,0.000125,1.5625e-11,98.36866865,0.4276095829,0
11186,0.121625,0.004375,0.000125,1.5625e-11,98.54584593,0.4703968944,0
11187,0.121875,0.004375,0.000125,1.5625e-11,98.74097293,0.5154243875,0
11188,0.122125,0.004375,0.000125,1.5625e-11,98.95500559,0.5622212621,0
11189,0.122375,0.004375,0.000125,1.5625e-11,99.18869304,0.6101474152,0
11190,0.122625,0.004375,0.000125,1.5625e-11,99.44249965,0.6583799792,0
11191,0.122875,0.004375,0.000125,1.5625e-11,99.71651986,0.7059095533,0
11192,0.123125,0.004375,0.000125,1.5625e-11,100.0103902,0.7515504596,0
11193,0.123375,0.004375,0.000125,1.5625e-11,100.3232058,0.793969371,0
11194,0.123625,0.004375,0.000125,1.5625e-11,100.6534491,0.8317359145,0
11195,0.123875,0.004375,0.000125,1.5625e-11,100.9989493,0.863396857,0
11196,0.124125,0.004375,0.000125,1.5625e-11,101.3568548,0.8875726748,0
11197,0.124375,0.004375,0.000125,1.5625e-11,101.7237519,0.9030687212,0
11198,0.124625,0.004375,0.000125,1.5625e-11,102.0954238,0.9089981218,0
11199,0.124875,0.004375,0.000125,1.5625e-11,102.4681049,0.9048541704,0
11200,0.025125,0.004625,0.000125,1.5625e-11,99.28986009,-0.2457175651,0
11201,0.025375,0.004625,0.000125,1.5625e-11,99.11970759,-0.2614494583,0
11202,0.025625,0.004625,0.000125,1.5625e-11,98.9392806,-0.2755246484,0
11203,0.025875,0.004625,0.000125,1.5625e-11,98.74985388,-0.2875228398,0
11204,0.026125,0.004625,0.000125,1.5625e-11,98.55298182,-0.2970832182,0
11205,0.026375,0.004625,0.000125,1.5625e-11,98.35045929,-0.3039317932,0
11206,0.026625,0.004625,0.000125,1.5625e-11,98.14420343,-0.3078964924,0
11207,0.026875,0.004625,0.000125,1.5625e-11,97.9364001,-0.308930922,0
11208,0.027125,0.004625,0.000125,1.5625e-11,97.72862385,-0.3070970243,0
11209,0.027375,0.004625,0.000125,1.5625e-11,97.52338312,-0.3025507582,0
11210,0.027625,0.004625,0.000125,1.5625e-11,97.32216062,-0.2955292032,0
11211,0.027875,0.004625,0.000125,1.5625e-11,97.12655459,-0.2863412711,0
11212,0.028125,0.004625,0.000125,1.5625e-11,96.93796235,-0.2753376111,0
11213,0.028375,0.004625,0.000125,1.5625e-11,96.7574823,-0.2628846588,0
11214,0.028625,0.004625,0.000125,1.5625e-11,96.58594832,-0.2493463256,0
11215,0.028875,0.004625,0.000125,1.5625e-11,96.4239523,-0.2350688778,0
11216,0.029125,0.004625,0.000125,1.5625e-11,96.27185805,-0.2203692316,0
11217,0.029375,0.004625,0.000125,1.5625e-11,96.12982442,-0.2055274829,0
11218,0.029625,0.004625,0.000125,1.5625e-11,95.99783445,-0.1907831467,0
11219,0.029875,0.004625,0.000125,1.5625e-11,95.87572506,-0.1763342739,0
11220,0.030125,0.004625,0.000125,1.5625e-11,95.76321585,-0.1623387499,0
11221,0.030375,0.004625,0.000125,1.5625e-11,95.65993592,-0.1489171447,0
11222,0.030625,0.004625,0.000125,1.5625e-11,95.56544821,-0.136156536,0
11223,0.030875,0.004625,0.000125,1.5625e-11,95.4792707,-0.1241148289,0
11224,0.031125,0.004625,0.000125,1.5625e-11,95.40089443,-0.1128252101,0
11225,0.031375,0.004625,0.000125,1.5625e-11,95.32979843,-0.1023004753,0
11226,0.031625,0.004625,0.000125,1.5625e-11,95.26546171,-0.09253705732,0
11227,0.031875,0.004625,0.000125,1.5625e-11,95.20737266,-0.08351864539,0
11228,0.032125,0.004625,0.000125,1.5625e-11,95.15503614,-0.075219354,0
11229,0.032375,0.004625,0.000125,1.5625e-11,95.10797855,-0.06760641695,0
11230,0.032625,0.004625,0.000125,1.5625e-11,95.06575141,-0.06064244076,0
11231,0.032875,0.004625,0.000125,1.5625e-11,95.02793344,-0.05428723113,0
11232,0.033125,0.004625,0.000125,1.5625e-11,94.99413175,-0.04849927281,0
11233,0.033375,0.004625,0.000125,1.5625e-11,94.96398195,-0.04323685007,0
11234,0.033625,0.004625,0.000125,1.5625e-11,94.93714801,-0.03845894985,0
11235,0.033875,0.004625,0.000125,1.5625e-11,94.91332109,-0.03412585113,0
11236,0.034125,0.004625,0.000125,1.5625e-11,94.89221883,-0.03019965231,0
11237,0.034375,0.004625,0.000125,1.5625e-11,94.87358333,-0.02664445712,0
11238,0.034625,0.004625,0.000125,1.5625e-11,94.85718046,-0.02342672304,0
11239,0.034875,0.004625,0.000125,1.5625e-11,94.84279706,-0.02051508759,0
11240,0.035125,0.004625,0.000125,1.5625e-11,94.83024111,-0.01788076557,0
11241,0.035375,0.004625,0.000125,1.5625e-11,94.81933748,-0.01549691913,0
11242,0.035625,0.004625,0.000125,1.5625e-11,94.80993036,-0.01333946782,0
11243,0.035875,0.004625,0.000125,1.5625e-11,94.80187597,-0.01138562012,0
11244,0.036125,0.004625,0.000125,1.5625e-11,94.79504969,-0.009615838235,0
11245,0.036375,0.004625,0.000125,1.5625e-11,94.78933245,-0.008010459984,0
11246,0.036625,0.004625,0.000125,1.5625e-11,94.7846274,-0.006554576992,0
11247,0.036875,0.004625,0.000125,1.5625e-11,94.78083325,-0.005229869322,0
11248,0.037125,0.004625,0.000125,1.5625e-11,94.7778798,-0.004027039126,0
11249,0.037375,0.004625,0.000125,1.5625e-11,94.77567577,-0.002924664353,0
11250,0.037625,0.004625,0.000125,1.5625e-11,94.77417809,-0.001924053733,0
11251,0.037875,0.004625,0.000125,1.5625e-11,94.77329612,-0.0009914430505,0
11252,0.038125,0.004625,0.000125,1.5625e-11,94.77299547,-0.0001860111119,0
11253,0.038375,0.004625,0.000125,1.5625e-11,94.77319644,0.0005567852967,0
11254,0.038625,0.004625,0.000125,1.5625e-11,94.77386537,0.001245210011,0
11255,0.038875,0.004625,0.000125,1.5625e-11,94.77499463,0.001882815011,0
11256,0.039125,0.004625,0.000125,1.5625e-11,94.77652717,0.0024727985,0
11257,0.039375,0.004625,0.000125,1.5625e-11,94.77842902,0.003016208332,0
11258,0.039625,0.004625,0.000125,1.5625e-11,94.78067495,0.003516668715,0
11259,0.039875,0.004625,0.000125,1.5625e-11,94.78323968,0.003978808407,0
11260,0.040125,0.004625,0.000125,1.5625e-11,94.78609861,0.00440652456,0
11261,0.040375,0.004625,0.000125,1.5625e-11,94.78922974,0.004802985309,0
11262,0.040625,0.004625,0.000125,1.5625e-11,94.79261352,0.005171016791,0
11263,0.040875,0.004625,0.000125,1.5625e-11,94.79623222,0.005513203165,0
11264,0.041125,0.004625,0.000125,1.5625e-11,94.80006959,0.005831861763,0
11265,0.041375,0.004625,0.000125,1.5625e-11,94.80411079,0.00612905423,0
11266,0.041625,0.004625,0.000125,1.5625e-11,94.80834227,0.006406624709,0
11267,0.041875,0.004625,0.000125,1.5625e-11,94.81275166,0.006666230559,0
11268,0.042125,0.004625,0.000125,1.5625e-11,94.8173276,0.00690936254,0
11269,0.042375,0.004625,0.000125,1.5625e-11,94.82205965,0.007137361748,0
11270,0.042625,0.004625,0.000125,1.5625e-11,94.82693824,0.007351435659,0
11271,0.042875,0.004625,0.000125,1.5625e-11,94.83195451,0.007552672619,0
11272,0.043125,0.004625,0.000125,1.5625e-11,94.83710034,0.007742054544,0
11273,0.043375,0.004625,0.000125,1.5625e-11,94.84236816,0.007920468225,0
11274,0.043625,0.004625,0.000125,1.5625e-11,94.84775099,0.008088715568,0
11275,0.043875,0.004625,0.000125,1.5625e-11,94.85324236,0.008247522855,0
11276,0.044125,0.004625,0.000125,1.5625e-11,94.85883624,0.00839754905,0
11277,0.044375,0.004625,0.000125,1.5625e-11,94.86452701,0.008539393215,0
11278,0.044625,0.004625,0.000125,1.5625e-11,94.87030944,0.00867360105,0
11279,0.044875,0.004625,0.000125,1.5625e-11,94.87617863,0.008800670653,0
11280,0.045125,0.004625,0.000125,1.5625e-11,94.88213001,0.008921057541,0
11281,0.045375,0.004625,0.000125,1.5625e-11,94.88815929,0.009035179052,0
11282,0.045625,0.004625,0.000125,1.5625e-11,94.89426244,0.009143418266,0
11283,0.045875,0.004625,0.000125,1.5625e-11,94.90043567,0.009246127522,0
11284,0.046125,0.004625,0.000125,1.5625e-11,94.90667543,0.009343631577,0
11285,0.046375,0.004625,0.000125,1.5625e-11,94.91297836,0.009436230385,0
11286,0.046625,0.004625,0.000125,1.5625e-11,94.9193413,0.009524201533,0
11287,0.046875,0.004625,0.000125,1.5625e-11,94.92576126,0.009607802342,0
11288,0.047125,0.004625,0.000125,1.5625e-11,94.93223541,0.009687271707,0
11289,0.047375,0.004625,0.000125,1.5625e-11,94.93876109,0.009762831701,0
11290,0.047625,0.004625,0.000125,1.5625e-11,94.94533578,0.009834689043,0
11291,0.047875,0.004625,0.000125,1.5625e-11,94.95195706,0.0099030365,0
11292,0.048125,0.004625,0.000125,1.5625e-11,94.95862267,0.009968054275,0
11293,0.048375,0.004625,0.000125,1.5625e-11,94.96533044,0.01002991133,0
11294,0.048625,0.004625,0.000125,1.5625e-11,94.97207834,0.01008876655,0
