cellI,x,y,z,omega,k,nut
378,0.019625,0.000875,0.000125,7571.428195,6.229067102,0.0008227070167
379,0.019875,0.000875,0.000125,7643.962447,6.233636515,0.0008154980559
380,0.020125,0.000875,0.000125,7715.109853,6.238012451,0.0008085448645
381,0.020375,0.000875,0.000125,7784.595925,6.24212556,0.0008018560784
382,0.020625,0.000875,0.000125,7852.116149,6.245926583,0.0007954450068
383,0.020875,0.000875,0.000125,7917.280614,6.249333987,0.0007893283429
384,0.021125,0.000875,0.000125,7979.335767,6.252263774,0.0007835569221
385,0.021375,0.000875,0.000125,8037.103897,6.254553495,0.0007782098595
386,0.021625,0.000875,0.000125,8093.120286,6.256554104,0.0007730706924
387,0.021875,0.000875,0.000125,8147.117875,6.258226266,0.0007681521689
388,0.022125,0.000875,0.000125,8198.750643,6.259534993,0.0007634742494
389,0.022375,0.000875,0.000125,8247.694889,6.260575279,0.0007590696993
390,0.022625,0.000875,0.000125,8293.573174,6.26155591,0.0007549889268
391,0.022875,0.000875,0.000125,8335.641444,6.262353319,0.0007512743153
392,0.023125,0.000875,0.000125,8373.209421,6.263237307,0.0007480091554
393,0.023375,0.000875,0.000125,8404.832818,6.26374084,0.0007452546619
394,0.023625,0.000875,0.000125,8429.333069,6.264124545,0.0007431340646
395,0.023875,0.000875,0.000125,8445.493191,6.265121213,0.0007418301184
396,0.024125,0.000875,0.000125,8451.977474,6.267960429,0.000741596916
397,0.024375,0.000875,0.000125,8447.890051,6.275282989,0.0007428225214
398,0.024625,0.000875,0.000125,8429.531502,6.286567546,0.0007457789967
399,0.024875,0.000875,0.000125,8405.555093,6.319161405,0.0007517839494
400,0.000125,0.001125,0.000125,2449.087672,5.996874469,0.002448615677
401,0.000375,0.001125,0.000125,2448.403109,5.993611025,0.002447967412
402,0.000625,0.001125,0.000125,2448.151694,5.99036098,0.002446891259
403,0.000875,0.001125,0.000125,2448.489174,5.987130905,0.002445234788
404,0.001125,0.001125,0.000125,2449.554855,5.983927556,0.002442863259
405,0.001375,0.001125,0.000125,2451.467059,5.98075774,0.002439664738
406,0.001625,0.001125,0.000125,2454.321491,5.977627627,0.002435552005
407,0.001875,0.001125,0.000125,2458.191883,5.974542831,0.002430462355
408,0.002125,0.001125,0.000125,2463.131736,5.971508602,0.002424356162
409,0.002375,0.001125,0.000125,2469.176636,5.968529897,0.002417214633
410,0.002625,0.001125,0.000125,2476.346612,5.965611151,0.002409037217
411,0.002875,0.001125,0.000125,2484.648441,5.962756041,0.002399838924
412,0.003125,0.001125,0.000125,2494.07827,5.959967894,0.002389647497
413,0.003375,0.001125,0.000125,2504.623814,5.957249792,0.002378500819
414,0.003625,0.001125,0.000125,2516.265866,5.954604238,0.002366444785
415,0.003875,0.001125,0.000125,2528.979742,5.95203302,0.002353531316
416,0.004125,0.001125,0.000125,2542.736692,5.949537357,0.002339816535
417,0.004375,0.001125,0.000125,2557.5051,5.947118052,0.002325359215
418,0.004625,0.001125,0.000125,2573.251419,5.94477554,0.002310219474
419,0.004875,0.001125,0.000125,2589.941007,5.942509963,0.002294457653
420,0.005125,0.001125,0.000125,2607.538652,5.940321173,0.002278133507
421,0.005375,0.001125,0.000125,2626.008858,5.938208657,0.002261305646
422,0.005625,0.001125,0.000125,2645.316384,5.936171647,0.002244030878
423,0.005875,0.001125,0.000125,2665.426571,5.934209179,0.002226363781
424,0.006125,0.001125,0.000125,2686.305585,5.932320141,0.002208356404
425,0.006375,0.001125,0.000125,2707.920443,5.930503197,0.002190058135
426,0.006625,0.001125,0.000125,2730.23925,5.928756913,0.002171515523
427,0.006875,0.001125,0.000125,2753.230971,5.92707958,0.002152772376
428,0.007125,0.001125,0.000125,2776.865388,5.925469213,0.002133869809
429,0.007375,0.001125,0.000125,2801.113883,5.923923641,0.002114845697
430,0.007625,0.001125,0.000125,2825.949317,5.922440695,0.00209573493
431,0.007875,0.001125,0.000125,2851.345226,5.921018142,0.002076570065
432,0.008125,0.001125,0.000125,2877.276051,5.919653644,0.002057381196
433,0.008375,0.001125,0.000125,2903.717339,5.918344821,0.002038195916
434,0.008625,0.001125,0.000125,2930.645688,5.917089311,0.002019039468
435,0.008875,0.001125,0.000125,2958.039062,5.915884844,0.00199993466
436,0.009125,0.001125,0.000125,2985.876471,5.914729372,0.001980902234
437,0.009375,0.001125,0.000125,3014.137251,5.913620767,0.001961961342
438,0.009625,0.001125,0.000125,3042.801594,5.912556833,0.001943129268
439,0.009875,0.001125,0.000125,3071.850734,5.911535438,0.001924421448
440,0.010125,0.001125,0.000125,3101.266751,5.910554498,0.001905851696
441,0.010375,0.001125,0.000125,3131.032465,5.909611945,0.001887432344
442,0.010625,0.001125,0.000125,3161.131383,5.908705728,0.00186917436
443,0.010875,0.001125,0.000125,3191.547677,5.907833836,0.001851087446
444,0.011125,0.001125,0.000125,3222.266153,5.906994303,0.001833180136
445,0.011375,0.001125,0.000125,3253.27223,5.906185224,0.001815459884
446,0.011625,0.001125,0.000125,3284.551915,5.905404752,0.001797933144
447,0.011875,0.001125,0.000125,3316.09184,5.904651136,0.00178060543
448,0.012125,0.001125,0.000125,3347.879126,5.903922607,0.001763481411
449,0.012375,0.001125,0.000125,3379.901359,5.903217102,0.001746564907
450,0.012625,0.001125,0.000125,3412.144822,5.902528334,0.001729858679
451,0.012875,0.001125,0.000125,3444.596951,5.901854529,0.001713365776
452,0.013125,0.001125,0.000125,3477.246406,5.901195121,0.001697088567
453,0.013375,0.001125,0.000125,3510.08196,5.900548124,0.001681028589
454,0.013625,0.001125,0.000125,3543.093098,5.899913367,0.001665187226
455,0.013875,0.001125,0.000125,3576.268471,5.899287869,0.001649565159
456,0.014125,0.001125,0.000125,3609.599806,5.898676432,0.00163416355
457,0.014375,0.001125,0.000125,3643.078029,5.898078757,0.001618982275
458,0.014625,0.001125,0.000125,3676.693317,5.89749346,0.001604021046
459,0.014875,0.001125,0.000125,3710.435494,5.89691919,0.001589279533
460,0.015125,0.001125,0.000125,3744.294277,5.89635461,0.001574757264
461,0.015375,0.001125,0.000125,3778.259273,5.895798396,0.00156045363
462,0.015625,0.001125,0.000125,3812.319887,5.895249238,0.001546367937
463,0.015875,0.001125,0.000125,3846.465197,5.894705822,0.001532499456
464,0.016125,0.001125,0.000125,3880.683821,5.894166805,0.00151884747
465,0.016375,0.001125,0.000125,3914.963768,5.893630782,0.001505411322
466,0.016625,0.001125,0.000125,3949.292269,5.893096255,0.001492190462
467,0.016875,0.001125,0.000125,3983.65557,5.892561594,0.001479184505
468,0.017125,0.001125,0.000125,4018.038807,5.89202498,0.001466393249
469,0.017375,0.001125,0.000125,4052.425176,5.891484286,0.00145381692
470,0.017625,0.001125,0.000125,4086.796147,5.890937148,0.001441456078
471,0.017875,0.001125,0.000125,4121.131036,5.890380855,0.001429311712
472,0.018125,0.001125,0.000125,4155.406157,5.889812193,0.001417385442
473,0.018375,0.001125,0.000125,4189.593943,5.88922741,0.00140567976
474,0.018625,0.001125,0.000125,4223.663039,5.88862227,0.001394197931
475,0.018875,0.001125,0.000125,4257.577262,5.887991859,0.001382944219
476,0.019125,0.001125,0.000125,4291.294399,5.887330442,0.001371924155
477,0.019375,0.001125,0.000125,4324.764893,5.886631378,0.001361144831
478,0.019625,0.001125,0.000125,4357.930117,5.885887196,0.001350615324
479,0.019875,0.001125,0.000125,4390.720207,5.885089885,0.001340347279
480,0.020125,0.001125,0.000125,4423.054679,5.884237383,0.001330356012
481,0.020375,0.001125,0.000125,4454.849525,5.883348212,0.00132066149
482,0.020625,0.001125,0.000125,4485.98823,5.882411222,0.001311285478
483,0.020875,0.001125,0.000125,4516.199979,5.881422143,0.001302294444
484,0.021125,0.001125,0.000125,4545.44873,5.880350534,0.001293678773
485,0.021375,0.001125,0.000125,4574.142093,5.879253786,0.001285323819
486,0.021625,0.001125,0.000125,4602.193743,5.878150446,0.001277249671
487,0.021875,0.001125,0.000125,4629.502675,5.877072855,0.001269482549
488,0.022125,0.001125,0.000125,4655.952798,5.876076314,0.001262056676
489,0.022375,0.001125,0.000125,4681.415347,5.875254143,0.001255016637
490,0.022625,0.001125,0.000125,4705.738352,5.874741029,0.001248420671
491,0.022875,0.001125,0.000125,4728.755956,5.874766203,0.001242349205
492,0.023125,0.001125,0.000125,4750.267865,5.875629891,0.001236904962
493,0.023375,0.001125,0.000125,4770.108551,5.877914869,0.001232239226
494,0.023625,0.001125,0.000125,4788.136025,5.882459924,0.001228549041
495,0.023875,0.001125,0.000125,4804.325825,5.890616869,0.001226106864
496,0.024125,0.001125,0.000125,4818.881979,5.904552324,0.001225295068
497,0.024375,0.001125,0.000125,4832.316394,5.927434604,0.001226623864
498,0.024625,0.001125,0.000125,4845.698147,5.964046761,0.001230792051
499,0.024875,0.001125,0.000125,4860.447843,6.019820118,0.001238531985
500,0.000125,0.001375,0.000125,2448.978473,5.996863027,0.002448720188
501,0.000375,0.001375,0.000125,2447.928025,5.993583687,0.002448431337
502,0.000625,0.001375,0.000125,2446.914718,5.990309271,0.00244810709
503,0.000875,0.001375,0.000125,2445.96232,5.987040501,0.00244772393
504,0.001125,0.001375,0.000125,2445.098936,5.983778555,0.002447254165
505,0.001375,0.001375,0.000125,2444.355671,5.980524955,0.002446667245
506,0.001625,0.001375,0.000125,2443.765244,5.977281106,0.002445930975
507,0.001875,0.001375,0.000125,2443.360823,5.974048252,0.002445012704
508,0.002125,0.001375,0.000125,2443.175077,5.970827626,0.002443880376
509,0.002375,0.001375,0.000125,2443.239404,5.967620543,0.002442503396
510,0.002625,0.001375,0.000125,2443.5833,5.964428337,0.00244085329
511,0.002875,0.001375,0.000125,2444.233886,5.961252275,0.002438904194
512,0.003125,0.001375,0.000125,2445.215639,5.958093635,0.002436633211
513,0.003375,0.001375,0.000125,2446.550251,5.954953755,0.002434020618
514,0.003625,0.001375,0.000125,2448.256527,5.951833936,0.002431049962
515,0.003875,0.001375,0.000125,2450.35036,5.948735359,0.002427708077
516,0.004125,0.001375,0.000125,2452.844808,5.945659076,0.002423985022
517,0.004375,0.001375,0.000125,2455.75023,5.942606044,0.002419873965
518,0.004625,0.001375,0.000125,2459.074451,5.939577133,0.002415371007
519,0.004875,0.001375,0.000125,2462.822949,5.936573122,0.00241047499
520,0.005125,0.001375,0.000125,2466.999046,5.933594704,0.002405187271
521,0.005375,0.001375,0.000125,2471.604087,5.930642432,0.002399511501
522,0.005625,0.001375,0.000125,2476.637645,5.927716743,0.002393453381
523,0.005875,0.001375,0.000125,2482.097726,5.924817966,0.002387020424
524,0.006125,0.001375,0.000125,2487.980973,5.921946351,0.00238022172
525,0.006375,0.001375,0.000125,2494.282817,5.919102045,0.002373067722
526,0.006625,0.001375,0.000125,2500.997659,5.916285114,0.002365570032
527,0.006875,0.001375,0.000125,2508.118993,5.913495518,0.002357741213
528,0.007125,0.001375,0.000125,2515.639504,5.910733034,0.002349594616
529,0.007375,0.001375,0.000125,2523.551307,5.907997403,0.002341144159
530,0.007625,0.001375,0.000125,2531.846145,5.905288453,0.002332404149
531,0.007875,0.001375,0.000125,2540.515351,5.902605934,0.002323389202
532,0.008125,0.001375,0.000125,2549.549878,5.899949434,0.002314114144
533,0.008375,0.001375,0.000125,2558.940424,5.897318434,0.002304593878
534,0.008625,0.001375,0.000125,2568.67752,5.894712354,0.002294843284
535,0.008875,0.001375,0.000125,2578.751641,5.892130617,0.002284877118
536,0.009125,0.001375,0.000125,2589.153251,5.889572642,0.002274709942
537,0.009375,0.001375,0.000125,2599.872723,5.887037761,0.002264356139
538,0.009625,0.001375,0.000125,2610.900403,5.884525227,0.002253829836
539,0.009875,0.001375,0.000125,2622.226732,5.882034292,0.002243144813
540,0.010125,0.001375,0.000125,2633.842279,5.879564234,0.002232314471
541,0.010375,0.001375,0.000125,2645.737751,5.877114332,0.002221351806
542,0.010625,0.001375,0.000125,2657.903995,5.874683851,0.002210269393
543,0.010875,0.001375,0.000125,2670.332015,5.872272045,0.00219907937
544,0.011125,0.001375,0.000125,2683.012982,5.869878161,0.002187793425
545,0.011375,0.001375,0.000125,2695.938244,5.867501449,0.002176422795
546,0.011625,0.001375,0.000125,2709.099336,5.865141158,0.002164978256
547,0.011875,0.001375,0.000125,2722.487975,5.862796549,0.002153470136
548,0.012125,0.001375,0.000125,2736.096059,5.860466877,0.002141908307
549,0.012375,0.001375,0.000125,2749.915467,5.858151284,0.002130302315
550,0.012625,0.001375,0.000125,2763.938309,5.855848791,0.002118661177
551,0.012875,0.001375,0.000125,2778.157206,5.853558546,0.002106993274
552,0.013125,0.001375,0.000125,2792.564762,5.851279743,0.002095306731
553,0.013375,0.001375,0.000125,2807.153664,5.849011521,0.002083609314
554,0.013625,0.001375,0.000125,2821.916677,5.846753073,0.002071908473
555,0.013875,0.001375,0.000125,2836.846938,5.844503643,0.002060211132
556,0.014125,0.001375,0.000125,2851.937839,5.842262816,0.002048523897
557,0.014375,0.001375,0.000125,2867.182397,5.840030016,0.002036853331
558,0.014625,0.001375,0.000125,2882.57381,5.837804636,0.002025205605
559,0.014875,0.001375,0.000125,2898.10545,5.835586116,0.002013586537
560,0.015125,0.001375,0.000125,2913.770725,5.833373908,0.002002001687
561,0.015375,0.001375,0.000125,2929.563021,5.831167455,0.001990456397
562,0.015625,0.001375,0.000125,2945.475658,5.828966186,0.001978955817
563,0.015875,0.001375,0.000125,2961.501849,5.826769521,0.001967504941
564,0.016125,0.001375,0.000125,2977.634645,5.824576874,0.001956108646
565,0.016375,0.001375,0.000125,2993.86687,5.822387646,0.001944771728
566,0.016625,0.001375,0.000125,3010.191047,5.820201227,0.001933498949
567,0.016875,0.001375,0.000125,3026.599314,5.81801699,0.001922295086
568,0.017125,0.001375,0.000125,3043.083327,5.81583429,0.001911164981
569,0.017375,0.001375,0.000125,3059.634085,5.813652453,0.001900113638
570,0.017625,0.001375,0.000125,3076.241829,5.811470787,0.001889146273
571,0.017875,0.001375,0.000125,3092.895879,5.80928859,0.001878268399
572,0.018125,0.001375,0.000125,3109.584399,5.807105145,0.00186748594
573,0.018375,0.001375,0.000125,3126.294108,5.804919723,0.001856805381
574,0.018625,0.001375,0.000125,3143.010061,5.802731651,0.001846233877
575,0.018875,0.001375,0.000125,3159.715337,5.800540376,0.001835779416
576,0.019125,0.001375,0.000125,3176.390627,5.798345546,0.001825451031
577,0.019375,0.001375,0.000125,3193.013771,5.796147145,0.00181525905
578,0.019625,0.001375,0.000125,3209.55922,5.793945688,0.001805215387
579,0.019875,0.001375,0.000125,3225.997713,5.791742713,0.001795333794
580,0.020125,0.001375,0.000125,3242.296665,5.789541795,0.001785629877
581,0.020375,0.001375,0.000125,3258.414402,5.787348441,0.001776124129
582,0.020625,0.001375,0.000125,3274.248086,5.785168137,0.001766869212
583,0.020875,0.001375,0.000125,3289.828315,5.783020614,0.001757848757
584,0.021125,0.001375,0.000125,3305.251775,5.780938536,0.00174901609
585,0.021375,0.001375,0.000125,3320.489552,5.778954155,0.001740392212
586,0.021625,0.001375,0.000125,3335.510372,5.777115085,0.001732003334
587,0.021875,0.001375,0.000125,3350.280682,5.775490493,0.001723882576
588,0.022125,0.001375,0.000125,3364.766024,5.774181414,0.001716072194
589,0.022375,0.001375,0.000125,3378.935377,5.773341468,0.001708627371
590,0.022625,0.001375,0.000125,3392.764009,5.773196958,0.00170162055
591,0.022875,0.001375,0.000125,3406.240156,5.774080075,0.001695147673
592,0.023125,0.001375,0.000125,3419.371566,5.776461809,0.001689334341
593,0.023375,0.001375,0.000125,3432.198667,5.781004889,0.001684344483
594,0.023625,0.001375,0.000125,3444.82521,5.788667228,0.001680395049
595,0.023875,0.001375,0.000125,3457.464354,5.800852965,0.001677776651
596,0.024125,0.001375,0.000125,3470.48213,5.819551623,0.001676871226
597,0.024375,0.001375,0.000125,3484.435142,5.847442951,0.001678160939
598,0.024625,0.001375,0.000125,3500.092083,5.887920649,0.001682218784
599,0.024875,0.001375,0.000125,3518.391955,5.944866284,0.001689654354
600,0.000125,0.001625,0.000125,2448.971952,5.996857264,0.002448724355
601,0.000375,0.001625,0.000125,2447.898095,5.993571772,0.002448456406
602,0.000625,0.001625,0.000125,2446.828131,5.990290818,0.002448186182
603,0.000875,0.001625,0.000125,2445.76461,5.987014573,0.002447911197
604,0.001125,0.001625,0.000125,2444.711175,5.983743384,0.002447627942
605,0.001375,0.001625,0.000125,2443.672606,5.980477753,0.002447331831
606,0.001625,0.001625,0.000125,2442.654739,5.977218059,0.002447017158
607,0.001875,0.001625,0.000125,2441.664398,5.973964509,0.002446677158
608,0.002125,0.001625,0.000125,2440.709306,5.970717265,0.002446304134
609,0.002375,0.001625,0.000125,2439.797978,5.967476521,0.002445889608
610,0.002625,0.001625,0.000125,2438.939564,5.964242497,0.002445424473
611,0.002875,0.001625,0.000125,2438.143687,5.961015411,0.002444899143
612,0.003125,0.001625,0.000125,2437.420289,5.957795503,0.002444303729
613,0.003375,0.001625,0.000125,2436.77949,5.954583069,0.002443628196
614,0.003625,0.001625,0.000125,2436.231435,5.951378437,0.002442862509
615,0.003875,0.001625,0.000125,2435.786154,5.948181925,0.002441996772
616,0.004125,0.001625,0.000125,2435.453445,5.944993844,0.002441021345
617,0.004375,0.001625,0.000125,2435.242768,5.94181449,0.002439926963
618,0.004625,0.001625,0.000125,2435.163164,5.93864416,0.002438704826
619,0.004875,0.001625,0.000125,2435.223182,5.935483147,0.002437346684
620,0.005125,0.001625,0.000125,2435.430824,5.932331738,0.002435844894
621,0.005375,0.001625,0.000125,2435.793495,5.9291902,0.002434192477
622,0.005625,0.001625,0.000125,2436.317974,5.926058774,0.002432383144
623,0.005875,0.001625,0.000125,2437.010398,5.922937687,0.002430411332
624,0.006125,0.001625,0.000125,2437.876256,5.919827152,0.002428272205
625,0.006375,0.001625,0.000125,2438.920384,5.916727361,0.002425961667
626,0.006625,0.001625,0.000125,2440.146978,5.913638483,0.002423476347
627,0.006875,0.001625,0.000125,2441.559596,5.910560648,0.002420813589
628,0.007125,0.001625,0.000125,2443.161181,5.907493943,0.002417971434
629,0.007375,0.001625,0.000125,2444.954095,5.904438435,0.002414948586
630,0.007625,0.001625,0.000125,2446.940166,5.901394218,0.00241174439
631,0.007875,0.001625,0.000125,2449.120704,5.898361379,0.002408358792
632,0.008125,0.001625,0.000125,2451.496512,5.895339957,0.002404792309
633,0.008375,0.001625,0.000125,2454.067924,5.89232995,0.002401045991
634,0.008625,0.001625,0.000125,2456.834839,5.88933133,0.002397121384
635,0.008875,0.001625,0.000125,2459.796762,5.886344055,0.002393020491
636,0.009125,0.001625,0.000125,2462.952836,5.883368074,0.002388745732
637,0.009375,0.001625,0.000125,2466.30185,5.880403289,0.002384299914
638,0.009625,0.001625,0.000125,2469.84227,5.877449554,0.002379686195
639,0.009875,0.001625,0.000125,2473.572278,5.874506697,0.002374908043
640,0.010125,0.001625,0.000125,2477.489808,5.871574534,0.002369969198
641,0.010375,0.001625,0.000125,2481.592572,5.868652872,0.002364873645
642,0.010625,0.001625,0.000125,2485.878081,5.865741505,0.002359625578
