cellI,surfNorm_x,surfNorm_y,surfNorm_z,sigma,yOrtho,intCell0,intCell1,intCell2,intPoint0_x,intPoint0_y,intPoint0_z,intPoint1_x,intPoint1_y,intPoint1_z,intPoint2_x,intPoint2_y,intPoint2_z
35453,-7.730704965e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35453,35853,4253,0.088375,-0.0004482157549,0.000125,0.088375,-0.0001961336197,0.000125,0.088375,5.59485154e-05,0.000125
35454,3.922195901e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35454,35854,4254,0.088625,-0.0004482157549,0.000125,0.088625,-0.0001961336197,0.000125,0.088625,5.59485154e-05,0.000125
35455,-7.958078641e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35455,35855,4255,0.088875,-0.0004482157549,0.000125,0.088875,-0.0001961336197,0.000125,0.088875,5.59485154e-05,0.000125
35456,7.759126675e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35456,35856,4256,0.089125,-0.0004482157549,0.000125,0.089125,-0.0001961336197,0.000125,0.089125,5.59485154e-05,0.000125
35457,-3.97903932e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35457,35857,4257,0.089375,-0.0004482157549,0.000125,0.089375,-0.0001961336197,0.000125,0.089375,5.59485154e-05,0.000125
35458,4.00746103e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35458,35858,4258,0.089625,-0.0004482157549,0.000125,0.089625,-0.0001961336197,0.000125,0.089625,5.59485154e-05,0.000125
35459,8.526512829e-17,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35459,35859,4259,0.089875,-0.0004482157549,0.000125,0.089875,-0.0001961336197,0.000125,0.089875,5.59485154e-05,0.000125
35460,3.808509064e-15,1,6.358218896e-30,-7.321575488e-05,7.321575488e-05,35460,35860,4260,0.090125,-0.0004482157549,0.000125,0.090125,-0.0001961336197,0.000125,0.090125,5.59485154e-05,0.000125
35461,-1.136868377e-16,1,1.626303259e-16,-7.321575488e-05,7.321575488e-05,35461,35861,4261,0.090375,-0.0004482157549,0.000125,0.090375,-0.0001961336197,0.000125,0.090375,5.59485154e-05,0.000125
35462,3.865352483e-15,1,5.421010862e-17,-7.321575488e-05,7.321575488e-05,35462,35862,4262,0.090625,-0.0004482157549,0.000125,0.090625,-0.0001961336197,0.000125,0.090625,5.59485154e-05,0.000125
35463,8.526512829e-17,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35463,35863,4263,0.090875,-0.0004482157549,0.000125,0.090875,-0.0001961336197,0.000125,0.090875,5.59485154e-05,0.000125
35464,-7.787548384e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35464,35864,4264,0.091125,-0.0004482157549,0.000125,0.091125,-0.0001961336197,0.000125,0.091125,5.59485154e-05,0.000125
35465,-8.014922059e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35465,35865,4265,0.091375,-0.0004482157549,0.000125,0.091375,-0.0001961336197,0.000125,0.091375,5.59485154e-05,0.000125
35466,3.97903932e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35466,35866,4266,0.091625,-0.0004482157549,0.000125,0.091625,-0.0001961336197,0.000125,0.091625,5.59485154e-05,0.000125
35467,-3.808509064e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35467,35867,4267,0.091875,-0.0004482157549,0.000125,0.091875,-0.0001961336197,0.000125,0.091875,5.59485154e-05,0.000125
35468,7.844391803e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35468,35868,4268,0.092125,-0.0004482157549,0.000125,0.092125,-0.0001961336197,0.000125,0.092125,5.59485154e-05,0.000125
35469,-4.00746103e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35469,35869,4269,0.092375,-0.0004482157549,0.000125,0.092375,-0.0001961336197,0.000125,0.092375,5.59485154e-05,0.000125
35470,3.97903932e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35470,35870,4270,0.092625,-0.0004482157549,0.000125,0.092625,-0.0001961336197,0.000125,0.092625,5.59485154e-05,0.000125
35471,1.574917974e-14,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35471,35871,4271,0.092875,-0.0004482157549,0.000125,0.092875,-0.0001961336197,0.000125,0.092875,5.59485154e-05,0.000125
35472,-4.00746103e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35472,35872,4272,0.093125,-0.0004482157549,0.000125,0.093125,-0.0001961336197,0.000125,0.093125,5.59485154e-05,0.000125
35473,-3.97903932e-15,1,-3.493076088e-30,-7.321575488e-05,7.321575488e-05,35473,35873,4273,0.093375,-0.0004482157549,0.000125,0.093375,-0.0001961336197,0.000125,0.093375,5.59485154e-05,0.000125
35474,1.179500941e-14,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35474,35874,4274,0.093625,-0.0004482157549,0.000125,0.093625,-0.0001961336197,0.000125,0.093625,5.59485154e-05,0.000125
35475,3.922195901e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35475,35875,4275,0.093875,-0.0004482157549,0.000125,0.093875,-0.0001961336197,0.000125,0.093875,5.59485154e-05,0.000125
35476,1.179500941e-14,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35476,35876,4276,0.094125,-0.0004482157549,0.000125,0.094125,-0.0001961336197,0.000125,0.094125,5.59485154e-05,0.000125
35477,-3.97903932e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35477,35877,4277,0.094375,-0.0004482157549,0.000125,0.094375,-0.0001961336197,0.000125,0.094375,5.59485154e-05,0.000125
35478,-7.901235222e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35478,35878,4278,0.094625,-0.0004482157549,0.000125,0.094625,-0.0001961336197,0.000125,0.094625,5.59485154e-05,0.000125
35479,4.092726158e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35479,35879,4279,0.094875,-0.0004482157549,0.000125,0.094875,-0.0001961336197,0.000125,0.094875,5.59485154e-05,0.000125
35480,-1.574562702e-14,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35480,35880,4280,0.095125,-0.0004482157549,0.000125,0.095125,-0.0001961336197,0.000125,0.095125,5.59485154e-05,0.000125
35481,5.684341886e-17,1,1.084202172e-16,-7.321575488e-05,7.321575488e-05,35481,35881,4281,0.095375,-0.0004482157549,0.000125,0.095375,-0.0001961336197,0.000125,0.095375,5.59485154e-05,0.000125
35482,3.865352483e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35482,35882,4282,0.095625,-0.0004482157549,0.000125,0.095625,-0.0001961336197,0.000125,0.095625,5.59485154e-05,0.000125
35483,-7.929656931e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35483,35883,4283,0.095875,-0.0004482157549,0.000125,0.095875,-0.0001961336197,0.000125,0.095875,5.59485154e-05,0.000125
35484,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35484,35884,4284,0.096125,-0.0004482157549,0.000125,0.096125,-0.0001961336197,0.000125,0.096125,5.59485154e-05,0.000125
35485,-5.684341886e-17,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35485,35885,4285,0.096375,-0.0004482157549,0.000125,0.096375,-0.0001961336197,0.000125,0.096375,5.59485154e-05,0.000125
35486,8.526512829e-17,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35486,35886,4286,0.096625,-0.0004482157549,0.000125,0.096625,-0.0001961336197,0.000125,0.096625,5.59485154e-05,0.000125
35487,-7.730704965e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35487,35887,4287,0.096875,-0.0004482157549,0.000125,0.096875,-0.0001961336197,0.000125,0.096875,5.59485154e-05,0.000125
35488,-1.179500941e-14,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35488,35888,4288,0.097125,-0.0004482157549,0.000125,0.097125,-0.0001961336197,0.000125,0.097125,5.59485154e-05,0.000125
35489,-0,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35489,35889,4289,0.097375,-0.0004482157549,0.000125,0.097375,-0.0001961336197,0.000125,0.097375,5.59485154e-05,0.000125
35490,7.901235222e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35490,35890,4290,0.097625,-0.0004482157549,0.000125,0.097625,-0.0001961336197,0.000125,0.097625,5.59485154e-05,0.000125
35491,3.836930773e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35491,35891,4291,0.097875,-0.0004482157549,0.000125,0.097875,-0.0001961336197,0.000125,0.097875,5.59485154e-05,0.000125
35492,1.17665877e-14,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35492,35892,4292,0.098125,-0.0004482157549,0.000125,0.098125,-0.0001961336197,0.000125,0.098125,5.59485154e-05,0.000125
35493,-1.182343112e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35493,35893,4293,0.098375,-0.0004482157549,0.000125,0.098375,-0.0001961336197,0.000125,0.098375,5.59485154e-05,0.000125
35494,-1.568878361e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35494,35894,4294,0.098625,-0.0004482157549,0.000125,0.098625,-0.0001961336197,0.000125,0.098625,5.59485154e-05,0.000125
35495,4.035882739e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35495,35895,4295,0.098875,-0.0004482157549,0.000125,0.098875,-0.0001961336197,0.000125,0.098875,5.59485154e-05,0.000125
35496,-3.922195901e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35496,35896,4296,0.099125,-0.0004482157549,0.000125,0.099125,-0.0001961336197,0.000125,0.099125,5.59485154e-05,0.000125
35497,3.808509064e-15,1,1.626303259e-16,-7.321575488e-05,7.321575488e-05,35497,35897,4297,0.099375,-0.0004482157549,0.000125,0.099375,-0.0001961336197,0.000125,0.099375,5.59485154e-05,0.000125
35498,4.00746103e-15,1,5.421010862e-17,-7.321575488e-05,7.321575488e-05,35498,35898,4298,0.099625,-0.0004482157549,0.000125,0.099625,-0.0001961336197,0.000125,0.099625,5.59485154e-05,0.000125
35499,1.193711796e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35499,35899,4299,0.099875,-0.0004482157549,0.000125,0.099875,-0.0001961336197,0.000125,0.099875,5.59485154e-05,0.000125
35500,-4.00746103e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35500,35900,4300,0.100125,-0.0004482157549,0.000125,0.100125,-0.0001961336197,0.000125,0.100125,5.59485154e-05,0.000125
35501,-2.842170943e-17,1,1.084202172e-16,-7.321575488e-05,7.321575488e-05,35501,35901,4301,0.100375,-0.0004482157549,0.000125,0.100375,-0.0001961336197,0.000125,0.100375,5.59485154e-05,0.000125
35502,-3.950617611e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35502,35902,4302,0.100625,-0.0004482157549,0.000125,0.100625,-0.0001961336197,0.000125,0.100625,5.59485154e-05,0.000125
35503,-5.684341886e-17,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35503,35903,4303,0.100875,-0.0004482157549,0.000125,0.100875,-0.0001961336197,0.000125,0.100875,5.59485154e-05,0.000125
35504,1.56603619e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35504,35904,4304,0.101125,-0.0004482157549,0.000125,0.101125,-0.0001961336197,0.000125,0.101125,5.59485154e-05,0.000125
35505,-1.182343112e-14,1,-2.914700806e-46,-7.321575488e-05,7.321575488e-05,35505,35905,4305,0.101375,-0.0004482157549,0.000125,0.101375,-0.0001961336197,0.000125,0.101375,5.59485154e-05,0.000125
35506,1.705302566e-16,1,5.421010862e-17,-7.321575488e-05,7.321575488e-05,35506,35906,4306,0.101625,-0.0004482157549,0.000125,0.101625,-0.0001961336197,0.000125,0.101625,5.59485154e-05,0.000125
35507,3.836930773e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35507,35907,4307,0.101875,-0.0004482157549,0.000125,0.101875,-0.0001961336197,0.000125,0.101875,5.59485154e-05,0.000125
35508,-3.922195901e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35508,35908,4308,0.102125,-0.0004482157549,0.000125,0.102125,-0.0001961336197,0.000125,0.102125,5.59485154e-05,0.000125
35509,3.893774192e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35509,35909,4309,0.102375,-0.0004482157549,0.000125,0.102375,-0.0001961336197,0.000125,0.102375,5.59485154e-05,0.000125
35510,-3.97903932e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35510,35910,4310,0.102625,-0.0004482157549,0.000125,0.102625,-0.0001961336197,0.000125,0.102625,5.59485154e-05,0.000125
35511,3.865352483e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35511,35911,4311,0.102875,-0.0004482157549,0.000125,0.102875,-0.0001961336197,0.000125,0.102875,5.59485154e-05,0.000125
35512,-4.00746103e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35512,35912,4312,0.103125,-0.0004482157549,0.000125,0.103125,-0.0001961336197,0.000125,0.103125,5.59485154e-05,0.000125
35513,2.557953849e-16,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35513,35913,4313,0.103375,-0.0004482157549,0.000125,0.103375,-0.0001961336197,0.000125,0.103375,5.59485154e-05,0.000125
35514,-3.780087354e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35514,35914,4314,0.103625,-0.0004482157549,0.000125,0.103625,-0.0001961336197,0.000125,0.103625,5.59485154e-05,0.000125
35515,3.751665645e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35515,35915,4315,0.103875,-0.0004482157549,0.000125,0.103875,-0.0001961336197,0.000125,0.103875,5.59485154e-05,0.000125
35516,-4.064304449e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35516,35916,4316,0.104125,-0.0004482157549,0.000125,0.104125,-0.0001961336197,0.000125,0.104125,5.59485154e-05,0.000125
35517,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35517,35917,4317,0.104375,-0.0004482157549,0.000125,0.104375,-0.0001961336197,0.000125,0.104375,5.59485154e-05,0.000125
35518,-3.950617611e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35518,35918,4318,0.104625,-0.0004482157549,0.000125,0.104625,-0.0001961336197,0.000125,0.104625,5.59485154e-05,0.000125
35519,-1.568878361e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35519,35919,4319,0.104875,-0.0004482157549,0.000125,0.104875,-0.0001961336197,0.000125,0.104875,5.59485154e-05,0.000125
35520,1.170974429e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35520,35920,4320,0.105125,-0.0004482157549,0.000125,0.105125,-0.0001961336197,0.000125,0.105125,5.59485154e-05,0.000125
35521,-3.780087354e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35521,35921,4321,0.105375,-0.0004482157549,0.000125,0.105375,-0.0001961336197,0.000125,0.105375,5.59485154e-05,0.000125
35522,-3.751665645e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35522,35922,4322,0.105625,-0.0004482157549,0.000125,0.105625,-0.0001961336197,0.000125,0.105625,5.59485154e-05,0.000125
35523,-1.421085472e-16,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35523,35923,4323,0.105875,-0.0004482157549,0.000125,0.105875,-0.0001961336197,0.000125,0.105875,5.59485154e-05,0.000125
35524,3.808509064e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35524,35924,4324,0.106125,-0.0004482157549,0.000125,0.106125,-0.0001961336197,0.000125,0.106125,5.59485154e-05,0.000125
35525,7.844391803e-15,1,-1.312664546e-30,-7.321575488e-05,7.321575488e-05,35525,35925,4325,0.106375,-0.0004482157549,0.000125,0.106375,-0.0001961336197,0.000125,0.106375,5.59485154e-05,0.000125
35526,3.893774192e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35526,35926,4326,0.106625,-0.0004482157549,0.000125,0.106625,-0.0001961336197,0.000125,0.106625,5.59485154e-05,0.000125
35527,7.815970093e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35527,35927,4327,0.106875,-0.0004482157549,0.000125,0.106875,-0.0001961336197,0.000125,0.106875,5.59485154e-05,0.000125
35528,-3.97903932e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35528,35928,4328,0.107125,-0.0004482157549,0.000125,0.107125,-0.0001961336197,0.000125,0.107125,5.59485154e-05,0.000125
35529,-1.173816599e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35529,35929,4329,0.107375,-0.0004482157549,0.000125,0.107375,-0.0001961336197,0.000125,0.107375,5.59485154e-05,0.000125
35530,-3.893774192e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35530,35930,4330,0.107625,-0.0004482157549,0.000125,0.107625,-0.0001961336197,0.000125,0.107625,5.59485154e-05,0.000125
35531,3.922195901e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35531,35931,4331,0.107875,-0.0004482157549,0.000125,0.107875,-0.0001961336197,0.000125,0.107875,5.59485154e-05,0.000125
35532,-7.844391803e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35532,35932,4332,0.108125,-0.0004482157549,0.000125,0.108125,-0.0001961336197,0.000125,0.108125,5.59485154e-05,0.000125
35533,3.950617611e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35533,35933,4333,0.108375,-0.0004482157549,0.000125,0.108375,-0.0001961336197,0.000125,0.108375,5.59485154e-05,0.000125
35534,4.00746103e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35534,35934,4334,0.108625,-0.0004482157549,0.000125,0.108625,-0.0001961336197,0.000125,0.108625,5.59485154e-05,0.000125
35535,1.17665877e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35535,35935,4335,0.108875,-0.0004482157549,0.000125,0.108875,-0.0001961336197,0.000125,0.108875,5.59485154e-05,0.000125
35536,3.780087354e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35536,35936,4336,0.109125,-0.0004482157549,0.000125,0.109125,-0.0001961336197,0.000125,0.109125,5.59485154e-05,0.000125
35537,3.922195901e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35537,35937,4337,0.109375,-0.0004482157549,0.000125,0.109375,-0.0001961336197,0.000125,0.109375,5.59485154e-05,0.000125
35538,7.787548384e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35538,35938,4338,0.109625,-0.0004482157549,0.000125,0.109625,-0.0001961336197,0.000125,0.109625,5.59485154e-05,0.000125
35539,-1.185185283e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35539,35939,4339,0.109875,-0.0004482157549,0.000125,0.109875,-0.0001961336197,0.000125,0.109875,5.59485154e-05,0.000125
35540,3.950617611e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35540,35940,4340,0.110125,-0.0004482157549,0.000125,0.110125,-0.0001961336197,0.000125,0.110125,5.59485154e-05,0.000125
35541,-1.571720532e-14,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35541,35941,4341,0.110375,-0.0004482157549,0.000125,0.110375,-0.0001961336197,0.000125,0.110375,5.59485154e-05,0.000125
35542,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35542,35942,4342,0.110625,-0.0004482157549,0.000125,0.110625,-0.0001961336197,0.000125,0.110625,5.59485154e-05,0.000125
35543,3.836930773e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35543,35943,4343,0.110875,-0.0004482157549,0.000125,0.110875,-0.0001961336197,0.000125,0.110875,5.59485154e-05,0.000125
35544,-7.844391803e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35544,35944,4344,0.111125,-0.0004482157549,0.000125,0.111125,-0.0001961336197,0.000125,0.111125,5.59485154e-05,0.000125
35545,7.929656931e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35545,35945,4345,0.111375,-0.0004482157549,0.000125,0.111375,-0.0001961336197,0.000125,0.111375,5.59485154e-05,0.000125
35546,3.893774192e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35546,35946,4346,0.111625,-0.0004482157549,0.000125,0.111625,-0.0001961336197,0.000125,0.111625,5.59485154e-05,0.000125
35547,4.064304449e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35547,35947,4347,0.111875,-0.0004482157549,0.000125,0.111875,-0.0001961336197,0.000125,0.111875,5.59485154e-05,0.000125
35548,-4.00746103e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35548,35948,4348,0.112125,-0.0004482157549,0.000125,0.112125,-0.0001961336197,0.000125,0.112125,5.59485154e-05,0.000125
35549,-1.591615728e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35549,35949,4349,0.112375,-0.0004482157549,0.000125,0.112375,-0.0001961336197,0.000125,0.112375,5.59485154e-05,0.000125
35550,-3.865352483e-15,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35550,35950,4350,0.112625,-0.0004482157549,0.000125,0.112625,-0.0001961336197,0.000125,0.112625,5.59485154e-05,0.000125
35551,3.950617611e-15,1,-3.252606517e-16,-7.321575488e-05,7.321575488e-05,35551,35951,4351,0.112875,-0.0004482157549,0.000125,0.112875,-0.0001961336197,0.000125,0.112875,5.59485154e-05,0.000125
35552,1.168132258e-14,1,-2.710505431e-16,-7.321575488e-05,7.321575488e-05,35552,35952,4352,0.113125,-0.0004482157549,0.000125,0.113125,-0.0001961336197,0.000125,0.113125,5.59485154e-05,0.000125
35553,-7.872813512e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35553,35953,4353,0.113375,-0.0004482157549,0.000125,0.113375,-0.0001961336197,0.000125,0.113375,5.59485154e-05,0.000125
35554,8.014922059e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35554,35954,4354,0.113625,-0.0004482157549,0.000125,0.113625,-0.0001961336197,0.000125,0.113625,5.59485154e-05,0.000125
35555,3.893774192e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35555,35955,4355,0.113875,-0.0004482157549,0.000125,0.113875,-0.0001961336197,0.000125,0.113875,5.59485154e-05,0.000125
35556,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35556,35956,4356,0.114125,-0.0004482157549,0.000125,0.114125,-0.0001961336197,0.000125,0.114125,5.59485154e-05,0.000125
35557,-0,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35557,35957,4357,0.114375,-0.0004482157549,0.000125,0.114375,-0.0001961336197,0.000125,0.114375,5.59485154e-05,0.000125
35558,1.946887096e-14,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35558,35958,4358,0.114625,-0.0004482157549,0.000125,0.114625,-0.0001961336197,0.000125,0.114625,5.59485154e-05,0.000125
35559,-1.173816599e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35559,35959,4359,0.114875,-0.0004482157549,0.000125,0.114875,-0.0001961336197,0.000125,0.114875,5.59485154e-05,0.000125
35560,3.950617611e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35560,35960,4360,0.115125,-0.0004482157549,0.000125,0.115125,-0.0001961336197,0.000125,0.115125,5.59485154e-05,0.000125
35561,-2.74269496e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35561,35961,4361,0.115375,-0.0004482157549,0.000125,0.115375,-0.0001961336197,0.000125,0.115375,5.59485154e-05,0.000125
35562,1.17665877e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35562,35962,4362,0.115625,-0.0004482157549,0.000125,0.115625,-0.0001961336197,0.000125,0.115625,5.59485154e-05,0.000125
35563,-8.526512829e-17,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35563,35963,4363,0.115875,-0.0004482157549,0.000125,0.115875,-0.0001961336197,0.000125,0.115875,5.59485154e-05,0.000125
35564,-7.815970093e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35564,35964,4364,0.116125,-0.0004482157549,0.000125,0.116125,-0.0001961336197,0.000125,0.116125,5.59485154e-05,0.000125
35565,5.684341886e-17,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35565,35965,4365,0.116375,-0.0004482157549,0.000125,0.116375,-0.0001961336197,0.000125,0.116375,5.59485154e-05,0.000125
35566,7.844391803e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35566,35966,4366,0.116625,-0.0004482157549,0.000125,0.116625,-0.0001961336197,0.000125,0.116625,5.59485154e-05,0.000125
35567,2.273736754e-16,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35567,35967,4367,0.116875,-0.0004482157549,0.000125,0.116875,-0.0001961336197,0.000125,0.116875,5.59485154e-05,0.000125
35568,7.901235222e-15,1,-1.084202172e-16,-7.321575488e-05,7.321575488e-05,35568,35968,4368,0.117125,-0.0004482157549,0.000125,0.117125,-0.0001961336197,0.000125,0.117125,5.59485154e-05,0.000125
35569,1.139710548e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35569,35969,4369,0.117375,-0.0004482157549,0.000125,0.117375,-0.0001961336197,0.000125,0.117375,5.59485154e-05,0.000125
35570,-3.893774192e-15,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35570,35970,4370,0.117625,-0.0004482157549,0.000125,0.117625,-0.0001961336197,0.000125,0.117625,5.59485154e-05,0.000125
35571,2.842170943e-17,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35571,35971,4371,0.117875,-0.0004482157549,0.000125,0.117875,-0.0001961336197,0.000125,0.117875,5.59485154e-05,0.000125
35572,1.173816599e-14,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35572,35972,4372,0.118125,-0.0004482157549,0.000125,0.118125,-0.0001961336197,0.000125,0.118125,5.59485154e-05,0.000125
35573,-1.568878361e-14,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35573,35973,4373,0.118375,-0.0004482157549,0.000125,0.118375,-0.0001961336197,0.000125,0.118375,5.59485154e-05,0.000125
35574,4.092726158e-15,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35574,35974,4374,0.118625,-0.0004482157549,0.000125,0.118625,-0.0001961336197,0.000125,0.118625,5.59485154e-05,0.000125
35575,2.842170943e-17,1,-1.626303259e-16,-7.321575488e-05,7.321575488e-05,35575,35975,4375,0.118875,-0.0004482157549,0.000125,0.118875,-0.0001961336197,0.000125,0.118875,5.59485154e-05,0.000125
35576,3.893774192e-15,1,-2.168404345e-16,-7.321575488e-05,7.321575488e-05,35576,35976,4376,0.119125,-0.0004482157549,0.000125,0.119125,-0.0001961336197,0.000125,0.119125,5.59485154e-05,0.000125
35577,-8.526512829e-17,1,-5.421010862e-17,-7.321575488e-05,7.321575488e-05,35577,35977,4377,0.119375,-0.0004482157549,0.000125,0.119375,-0.0001961336197,0.000125,0.119375,5.59485154e-05,0.000125
35578,-1.136868377e-16,1,1.626303259e-16,-7.321575488e-05,7.321575488e-05,35578,35978,4378,0.119625,-0.0004482157549,0.000125,0.119625,-0.0001961336197,0.000125,0.119625,5.59485154e-05,0.000125
35579,7.872813512e-15,1,5.421010862e-17,-7.321575488e-05,7.321575488e-05,35579,35979,4379,0.119875,-0.0004482157549,0.000125,0.119875,-0.0001961336197,0.000125,0.119875,5.59485154e-05,0.000125
