cellI,cellCenter,surfNorm,body,sigma,order,intPoints,intCells
20741,(0.110375 0.010375 0.000125),(-1.529087967e-14 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20741,(0.110375 0.01044849958 0.000125),20341,(0.110375 0.01019641745 0.000125),19941,(0.110375 0.009944335312 0.000125)
20742,(0.110625 0.010375 0.000125),(-1.003286343e-14 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20742,(0.110625 0.01044849958 0.000125),20342,(0.110625 0.01019641745 0.000125),19942,(0.110625 0.009944335312 0.000125)
20743,(0.110875 0.010375 0.000125),(-8.98126018e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20743,(0.110875 0.01044849958 0.000125),20343,(0.110875 0.01019641745 0.000125),19943,(0.110875 0.009944335312 0.000125)
20744,(0.111125 0.010375 0.000125),(-2.142996891e-14 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20744,(0.111125 0.01044849958 0.000125),20344,(0.111125 0.01019641745 0.000125),19944,(0.111125 0.009944335312 0.000125)
20745,(0.111375 0.010375 0.000125),(-1.68824954e-14 -1 5.421010862e-17),0.35821041,-7.349958277e-05,20745,(0.111375 0.01044849958 0.000125),20345,(0.111375 0.01019641745 0.000125),19945,(0.111375 0.009944335312 0.000125)
20746,(0.111625 0.010375 0.000125),(-1.406874617e-14 -1 -0),0.35821041,-7.349958277e-05,20746,(0.111625 0.01044849958 0.000125),20346,(0.111625 0.01019641745 0.000125),19946,(0.111625 0.009944335312 0.000125)
20747,(0.111875 0.010375 0.000125),(1.253397386e-14 -1 5.421010862e-17),0.35821041,-7.349958277e-05,20747,(0.111875 0.01044849958 0.000125),20347,(0.111875 0.01019641745 0.000125),19947,(0.111875 0.009944335312 0.000125)
20748,(0.112125 0.010375 0.000125),(2.188471626e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20748,(0.112125 0.01044849958 0.000125),20348,(0.112125 0.01019641745 0.000125),19948,(0.112125 0.009944335312 0.000125)
20749,(0.112375 0.010375 0.000125),(-7.901235222e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20749,(0.112375 0.01044849958 0.000125),20349,(0.112375 0.01019641745 0.000125),19949,(0.112375 0.009944335312 0.000125)
20750,(0.112625 0.010375 0.000125),(-3.950617611e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20750,(0.112625 0.01044849958 0.000125),20350,(0.112625 0.01019641745 0.000125),19950,(0.112625 0.009944335312 0.000125)
20751,(0.112875 0.010375 0.000125),(-3.97903932e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20751,(0.112875 0.01044849958 0.000125),20351,(0.112875 0.01019641745 0.000125),19951,(0.112875 0.009944335312 0.000125)
20752,(0.113125 0.010375 0.000125),(1.179500941e-14 -1 5.421010862e-17),0.35821041,-7.349958277e-05,20752,(0.113125 0.01044849958 0.000125),20352,(0.113125 0.01019641745 0.000125),19952,(0.113125 0.009944335312 0.000125)
20753,(0.113375 0.010375 0.000125),(-1.80762072e-14 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20753,(0.113375 0.01044849958 0.000125),20353,(0.113375 0.01019641745 0.000125),19953,(0.113375 0.009944335312 0.000125)
20754,(0.113625 0.010375 0.000125),(9.691802916e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20754,(0.113625 0.01044849958 0.000125),20354,(0.113625 0.01019641745 0.000125),19954,(0.113625 0.009944335312 0.000125)
20755,(0.113875 0.010375 0.000125),(-2.842170943e-17 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20755,(0.113875 0.01044849958 0.000125),20355,(0.113875 0.01019641745 0.000125),19955,(0.113875 0.009944335312 0.000125)
20756,(0.114125 0.010375 0.000125),(-1.071498446e-14 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20756,(0.114125 0.01044849958 0.000125),20356,(0.114125 0.01019641745 0.000125),19956,(0.114125 0.009944335312 0.000125)
20757,(0.114375 0.010375 0.000125),(-9.49285095e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20757,(0.114375 0.01044849958 0.000125),20357,(0.114375 0.01019641745 0.000125),19957,(0.114375 0.009944335312 0.000125)
20758,(0.114625 0.010375 0.000125),(1.080024958e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20758,(0.114625 0.01044849958 0.000125),20358,(0.114625 0.01019641745 0.000125),19958,(0.114625 0.009944335312 0.000125)
20759,(0.114875 0.010375 0.000125),(-1.574562702e-14 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20759,(0.114875 0.01044849958 0.000125),20359,(0.114875 0.01019641745 0.000125),19959,(0.114875 0.009944335312 0.000125)
20760,(0.115125 0.010375 0.000125),(9.578116078e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20760,(0.115125 0.01044849958 0.000125),20360,(0.115125 0.01019641745 0.000125),19960,(0.115125 0.009944335312 0.000125)
20761,(0.115375 0.010375 0.000125),(2.216893336e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20761,(0.115375 0.01044849958 0.000125),20361,(0.115375 0.01019641745 0.000125),19961,(0.115375 0.009944335312 0.000125)
20762,(0.115625 0.010375 0.000125),(8.327560863e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20762,(0.115625 0.01044849958 0.000125),20362,(0.115625 0.01019641745 0.000125),19962,(0.115625 0.009944335312 0.000125)
20763,(0.115875 0.010375 0.000125),(-2.842170943e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20763,(0.115875 0.01044849958 0.000125),20363,(0.115875 0.01019641745 0.000125),19963,(0.115875 0.009944335312 0.000125)
20764,(0.116125 0.010375 0.000125),(-1.62856395e-14 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20764,(0.116125 0.01044849958 0.000125),20364,(0.116125 0.01019641745 0.000125),19964,(0.116125 0.009944335312 0.000125)
20765,(0.116375 0.010375 0.000125),(1.122657523e-14 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20765,(0.116375 0.01044849958 0.000125),20365,(0.116375 0.01019641745 0.000125),19965,(0.116375 0.009944335312 0.000125)
20766,(0.116625 0.010375 0.000125),(1.065814104e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20766,(0.116625 0.01044849958 0.000125),20366,(0.116625 0.01019641745 0.000125),19966,(0.116625 0.009944335312 0.000125)
20767,(0.116875 0.010375 0.000125),(9.549694369e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20767,(0.116875 0.01044849958 0.000125),20367,(0.116875 0.01019641745 0.000125),19967,(0.116875 0.009944335312 0.000125)
20768,(0.117125 0.010375 0.000125),(-6.707523426e-15 -1 1.084202172e-16),0.35821041,-7.349958277e-05,20768,(0.117125 0.01044849958 0.000125),20368,(0.117125 0.01019641745 0.000125),19968,(0.117125 0.009944335312 0.000125)
20769,(0.117375 0.010375 0.000125),(-3.922195901e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20769,(0.117375 0.01044849958 0.000125),20369,(0.117375 0.01019641745 0.000125),19969,(0.117375 0.009944335312 0.000125)
20770,(0.117625 0.010375 0.000125),(-6.110667528e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20770,(0.117625 0.01044849958 0.000125),20370,(0.117625 0.01019641745 0.000125),19970,(0.117625 0.009944335312 0.000125)
20771,(0.117875 0.010375 0.000125),(3.922195901e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20771,(0.117875 0.01044849958 0.000125),20371,(0.117875 0.01019641745 0.000125),19971,(0.117875 0.009944335312 0.000125)
20772,(0.118125 0.010375 0.000125),(-2.145839062e-14 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20772,(0.118125 0.01044849958 0.000125),20372,(0.118125 0.01019641745 0.000125),19972,(0.118125 0.009944335312 0.000125)
20773,(0.118375 0.010375 0.000125),(2.870592652e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20773,(0.118375 0.01044849958 0.000125),20373,(0.118375 0.01019641745 0.000125),19973,(0.118375 0.009944335312 0.000125)
20774,(0.118625 0.010375 0.000125),(5.684341886e-17 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20774,(0.118625 0.01044849958 0.000125),20374,(0.118625 0.01019641745 0.000125),19974,(0.118625 0.009944335312 0.000125)
20775,(0.118875 0.010375 0.000125),(-1.136868377e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20775,(0.118875 0.01044849958 0.000125),20375,(0.118875 0.01019641745 0.000125),19975,(0.118875 0.009944335312 0.000125)
20776,(0.119125 0.010375 0.000125),(6.167510946e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20776,(0.119125 0.01044849958 0.000125),20376,(0.119125 0.01019641745 0.000125),19976,(0.119125 0.009944335312 0.000125)
20777,(0.119375 0.010375 0.000125),(-2.188471626e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20777,(0.119375 0.01044849958 0.000125),20377,(0.119375 0.01019641745 0.000125),19977,(0.119375 0.009944335312 0.000125)
20778,(0.119625 0.010375 0.000125),(1.352873369e-14 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20778,(0.119625 0.01044849958 0.000125),20378,(0.119625 0.01019641745 0.000125),19978,(0.119625 0.009944335312 0.000125)
20779,(0.119875 0.010375 0.000125),(-3.439026841e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20779,(0.119875 0.01044849958 0.000125),20379,(0.119875 0.01019641745 0.000125),19979,(0.119875 0.009944335312 0.000125)
20780,(0.120125 0.010375 0.000125),(-1.80762072e-14 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20780,(0.120125 0.01044849958 0.000125),20380,(0.120125 0.01019641745 0.000125),19980,(0.120125 0.009944335312 0.000125)
20781,(0.120375 0.010375 0.000125),(-1.793409865e-14 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20781,(0.120375 0.01044849958 0.000125),20381,(0.120375 0.01019641745 0.000125),19981,(0.120375 0.009944335312 0.000125)
20782,(0.120625 0.010375 0.000125),(2.359001883e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20782,(0.120625 0.01044849958 0.000125),20382,(0.120625 0.01019641745 0.000125),19982,(0.120625 0.009944335312 0.000125)
20783,(0.120875 0.010375 0.000125),(9.634959497e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20783,(0.120875 0.01044849958 0.000125),20383,(0.120875 0.01019641745 0.000125),19983,(0.120875 0.009944335312 0.000125)
20784,(0.121125 0.010375 0.000125),(7.844391803e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20784,(0.121125 0.01044849958 0.000125),20384,(0.121125 0.01019641745 0.000125),19984,(0.121125 0.009944335312 0.000125)
20785,(0.121375 0.010375 0.000125),(-6.536993169e-16 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20785,(0.121375 0.01044849958 0.000125),20385,(0.121375 0.01019641745 0.000125),19985,(0.121375 0.009944335312 0.000125)
20786,(0.121625 0.010375 0.000125),(-5.087485988e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20786,(0.121625 0.01044849958 0.000125),20386,(0.121625 0.01019641745 0.000125),19986,(0.121625 0.009944335312 0.000125)
20787,(0.121875 0.010375 0.000125),(-6.821210263e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20787,(0.121875 0.01044849958 0.000125),20387,(0.121875 0.01019641745 0.000125),19987,(0.121875 0.009944335312 0.000125)
20788,(0.122125 0.010375 0.000125),(-1.065814104e-14 -1 4.33680869e-16),0.35821041,-7.349958277e-05,20788,(0.122125 0.01044849958 0.000125),20388,(0.122125 0.01019641745 0.000125),19988,(0.122125 0.009944335312 0.000125)
20789,(0.122375 0.010375 0.000125),(1.108446668e-15 -1 4.878909776e-16),0.35821041,-7.349958277e-05,20789,(0.122375 0.01044849958 0.000125),20389,(0.122375 0.01019641745 0.000125),19989,(0.122375 0.009944335312 0.000125)
20790,(0.122625 0.010375 0.000125),(-2.995648174e-14 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20790,(0.122625 0.01044849958 0.000125),20390,(0.122625 0.01019641745 0.000125),19990,(0.122625 0.009944335312 0.000125)
20791,(0.122875 0.010375 0.000125),(4.575895218e-15 -1 2.168404345e-16),0.35821041,-7.349958277e-05,20791,(0.122875 0.01044849958 0.000125),20391,(0.122875 0.01019641745 0.000125),19991,(0.122875 0.009944335312 0.000125)
20792,(0.123125 0.010375 0.000125),(4.575895218e-15 -1 2.710505431e-16),0.35821041,-7.349958277e-05,20792,(0.123125 0.01044849958 0.000125),20392,(0.123125 0.01019641745 0.000125),19992,(0.123125 0.009944335312 0.000125)
20793,(0.123375 0.010375 0.000125),(-6.082245818e-15 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20793,(0.123375 0.01044849958 0.000125),20393,(0.123375 0.01019641745 0.000125),19993,(0.123375 0.009944335312 0.000125)
20794,(0.123625 0.010375 0.000125),(2.842170943e-17 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20794,(0.123625 0.01044849958 0.000125),20394,(0.123625 0.01019641745 0.000125),19994,(0.123625 0.009944335312 0.000125)
20795,(0.123875 0.010375 0.000125),(4.831690603e-16 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20795,(0.123875 0.01044849958 0.000125),20395,(0.123875 0.01019641745 0.000125),19995,(0.123875 0.009944335312 0.000125)
20796,(0.124125 0.010375 0.000125),(-1.631406121e-14 -1 3.794707604e-16),0.35821041,-7.349958277e-05,20796,(0.124125 0.01044849958 0.000125),20396,(0.124125 0.01019641745 0.000125),19996,(0.124125 0.009944335312 0.000125)
20797,(0.124375 0.010375 0.000125),(3.893774192e-15 -1 3.252606517e-16),0.35821041,-7.349958277e-05,20797,(0.124375 0.01044849958 0.000125),20397,(0.124375 0.01019641745 0.000125),19997,(0.124375 0.009944335312 0.000125)
20798,(0.124625 0.010375 0.000125),(-6.650680007e-15 -1 1.626303259e-16),0.35821041,-7.349958277e-05,20798,(0.124625 0.01044849958 0.000125),20398,(0.124625 0.01019641745 0.000125),19998,(0.124625 0.009944335312 0.000125)
20799,(0.124875 0.010375 0.000125),(0.01667880787 -0.999860899 1.911509407e-16),0.35821041,-7.349958277e-05,20799,(0.1248737741 0.01044848936 0.000125),20399,(0.1248779785 0.01019644229 0.000125),19999,(0.124882183 0.009944395218 0.000125)
35200,(0.025125 -0.000375 0.000125),(-0.0166179085 0.999861913 -1.066035286e-16),0.35872827,-7.321575488e-05,35200,(0.02512621669 -0.0004482056447 0.000125),35600,(0.02512202761 -0.0001961583189 0.000125),4000,(0.02511783854 5.588900702e-05 0.000125)
35201,(0.025375 -0.000375 0.000125),(8.526512829e-17 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35201,(0.025375 -0.0004482157549 0.000125),35601,(0.025375 -0.0001961336197 0.000125),4001,(0.025375 5.59485154e-05 0.000125)
35202,(0.025625 -0.000375 0.000125),(-2.842170943e-17 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35202,(0.025625 -0.0004482157549 0.000125),35602,(0.025625 -0.0001961336197 0.000125),4002,(0.025625 5.59485154e-05 0.000125)
35203,(0.025875 -0.000375 0.000125),(2.01794137e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35203,(0.025875 -0.0004482157549 0.000125),35603,(0.025875 -0.0001961336197 0.000125),4003,(0.025875 5.59485154e-05 0.000125)
35204,(0.026125 -0.000375 0.000125),(-1.080024958e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35204,(0.026125 -0.0004482157549 0.000125),35604,(0.026125 -0.0001961336197 0.000125),4004,(0.026125 5.59485154e-05 0.000125)
35205,(0.026375 -0.000375 0.000125),(9.947598301e-16 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35205,(0.026375 -0.0004482157549 0.000125),35605,(0.026375 -0.0001961336197 0.000125),4005,(0.026375 5.59485154e-05 0.000125)
35206,(0.026625 -0.000375 0.000125),(9.663381206e-16 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35206,(0.026625 -0.0004482157549 0.000125),35606,(0.026625 -0.0001961336197 0.000125),4006,(0.026625 5.59485154e-05 0.000125)
35207,(0.026875 -0.000375 0.000125),(5.854872143e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35207,(0.026875 -0.0004482157549 0.000125),35607,(0.026875 -0.0001961336197 0.000125),4007,(0.026875 5.59485154e-05 0.000125)
35208,(0.027125 -0.000375 0.000125),(9.663381206e-16 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35208,(0.027125 -0.0004482157549 0.000125),35608,(0.027125 -0.0001961336197 0.000125),4008,(0.027125 5.59485154e-05 0.000125)
35209,(0.027375 -0.000375 0.000125),(2.955857781e-15 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35209,(0.027375 -0.0004482157549 0.000125),35609,(0.027375 -0.0001961336197 0.000125),4009,(0.027375 5.59485154e-05 0.000125)
35210,(0.027625 -0.000375 0.000125),(1.421085472e-16 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35210,(0.027625 -0.0004482157549 0.000125),35610,(0.027625 -0.0001961336197 0.000125),4010,(0.027625 5.59485154e-05 0.000125)
35211,(0.027875 -0.000375 0.000125),(1.023181539e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35211,(0.027875 -0.0004482157549 0.000125),35611,(0.027875 -0.0001961336197 0.000125),4011,(0.027875 5.59485154e-05 0.000125)
35212,(0.028125 -0.000375 0.000125),(8.810729923e-16 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35212,(0.028125 -0.0004482157549 0.000125),35612,(0.028125 -0.0001961336197 0.000125),4012,(0.028125 5.59485154e-05 0.000125)
35213,(0.028375 -0.000375 0.000125),(1.904254532e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35213,(0.028375 -0.0004482157549 0.000125),35613,(0.028375 -0.0001961336197 0.000125),4013,(0.028375 5.59485154e-05 0.000125)
35214,(0.028625 -0.000375 0.000125),(9.663381206e-16 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35214,(0.028625 -0.0004482157549 0.000125),35614,(0.028625 -0.0001961336197 0.000125),4014,(0.028625 5.59485154e-05 0.000125)
35215,(0.028875 -0.000375 0.000125),(2.091327111e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35215,(0.028875 -0.0004482157549 0.000125),35615,(0.028875 -0.0001961336197 0.000125),4015,(0.028875 5.59485154e-05 0.000125)
35216,(0.029125 -0.000375 0.000125),(-2.074784788e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35216,(0.029125 -0.0004482157549 0.000125),35616,(0.029125 -0.0001961336197 0.000125),4016,(0.029125 5.59485154e-05 0.000125)
35217,(0.029375 -0.000375 0.000125),(-3.97903932e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35217,(0.029375 -0.0004482157549 0.000125),35617,(0.029375 -0.0001961336197 0.000125),4017,(0.029375 5.59485154e-05 0.000125)
35218,(0.029625 -0.000375 0.000125),(-2.842170943e-17 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35218,(0.029625 -0.0004482157549 0.000125),35618,(0.029625 -0.0001961336197 0.000125),4018,(0.029625 5.59485154e-05 0.000125)
35219,(0.029875 -0.000375 0.000125),(-0 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35219,(0.029875 -0.0004482157549 0.000125),35619,(0.029875 -0.0001961336197 0.000125),4019,(0.029875 5.59485154e-05 0.000125)
35220,(0.030125 -0.000375 0.000125),(1.98951966e-15 1 -3.794707604e-16),0.35872827,-7.321575488e-05,35220,(0.030125 -0.0004482157549 0.000125),35620,(0.030125 -0.0001961336197 0.000125),4020,(0.030125 5.59485154e-05 0.000125)
35221,(0.030375 -0.000375 0.000125),(-2.046363079e-15 1 -1.626303259e-16),0.35872827,-7.321575488e-05,35221,(0.030375 -0.0004482157549 0.000125),35621,(0.030375 -0.0001961336197 0.000125),4021,(0.030375 5.59485154e-05 0.000125)
35222,(0.030625 -0.000375 0.000125),(8.526512829e-17 1 -2.076281903e-30),0.35872827,-7.321575488e-05,35222,(0.030625 -0.0004482157549 0.000125),35622,(0.030625 -0.0001961336197 0.000125),4022,(0.030625 5.59485154e-05 0.000125)
35223,(0.030875 -0.000375 0.000125),(-9.663381206e-16 1 -1.540743956e-30),0.35872827,-7.321575488e-05,35223,(0.030875 -0.0004482157549 0.000125),35623,(0.030875 -0.0001961336197 0.000125),4023,(0.030875 5.59485154e-05 0.000125)
35224,(0.031125 -0.000375 0.000125),(-4.00746103e-15 1 1.084202172e-16),0.35872827,-7.321575488e-05,35224,(0.031125 -0.0004482157549 0.000125),35624,(0.031125 -0.0001961336197 0.000125),4024,(0.031125 5.59485154e-05 0.000125)
35225,(0.031375 -0.000375 0.000125),(-3.836930773e-15 1 5.421010862e-17),0.35872827,-7.321575488e-05,35225,(0.031375 -0.0004482157549 0.000125),35625,(0.031375 -0.0001961336197 0.000125),4025,(0.031375 5.59485154e-05 0.000125)
35226,(0.031625 -0.000375 0.000125),(5.684341886e-17 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35226,(0.031625 -0.0004482157549 0.000125),35626,(0.031625 -0.0001961336197 0.000125),4026,(0.031625 5.59485154e-05 0.000125)
35227,(0.031875 -0.000375 0.000125),(3.950617611e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35227,(0.031875 -0.0004482157549 0.000125),35627,(0.031875 -0.0001961336197 0.000125),4027,(0.031875 5.59485154e-05 0.000125)
35228,(0.032125 -0.000375 0.000125),(7.844391803e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35228,(0.032125 -0.0004482157549 0.000125),35628,(0.032125 -0.0001961336197 0.000125),4028,(0.032125 5.59485154e-05 0.000125)
35229,(0.032375 -0.000375 0.000125),(-2.842170943e-17 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35229,(0.032375 -0.0004482157549 0.000125),35629,(0.032375 -0.0001961336197 0.000125),4029,(0.032375 5.59485154e-05 0.000125)
35230,(0.032625 -0.000375 0.000125),(1.904254532e-15 1 1.084202172e-16),0.35872827,-7.321575488e-05,35230,(0.032625 -0.0004482157549 0.000125),35630,(0.032625 -0.0001961336197 0.000125),4030,(0.032625 5.59485154e-05 0.000125)
35231,(0.032875 -0.000375 0.000125),(-1.818989404e-15 1 5.421010862e-17),0.35872827,-7.321575488e-05,35231,(0.032875 -0.0004482157549 0.000125),35631,(0.032875 -0.0001961336197 0.000125),4031,(0.032875 5.59485154e-05 0.000125)
35232,(0.033125 -0.000375 0.000125),(8.526512829e-17 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35232,(0.033125 -0.0004482157549 0.000125),35632,(0.033125 -0.0001961336197 0.000125),4032,(0.033125 5.59485154e-05 0.000125)
35233,(0.033375 -0.000375 0.000125),(3.893774192e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35233,(0.033375 -0.0004482157549 0.000125),35633,(0.033375 -0.0001961336197 0.000125),4033,(0.033375 5.59485154e-05 0.000125)
35234,(0.033625 -0.000375 0.000125),(-5.883293852e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35234,(0.033625 -0.0004482157549 0.000125),35634,(0.033625 -0.0001961336197 0.000125),4034,(0.033625 5.59485154e-05 0.000125)
35235,(0.033875 -0.000375 0.000125),(1.904254532e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35235,(0.033875 -0.0004482157549 0.000125),35635,(0.033875 -0.0001961336197 0.000125),4035,(0.033875 5.59485154e-05 0.000125)
35236,(0.034125 -0.000375 0.000125),(-2.842170943e-17 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35236,(0.034125 -0.0004482157549 0.000125),35636,(0.034125 -0.0001961336197 0.000125),4036,(0.034125 5.59485154e-05 0.000125)
35237,(0.034375 -0.000375 0.000125),(1.98951966e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35237,(0.034375 -0.0004482157549 0.000125),35637,(0.034375 -0.0001961336197 0.000125),4037,(0.034375 5.59485154e-05 0.000125)
35238,(0.034625 -0.000375 0.000125),(4.00746103e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35238,(0.034625 -0.0004482157549 0.000125),35638,(0.034625 -0.0001961336197 0.000125),4038,(0.034625 5.59485154e-05 0.000125)
35239,(0.034875 -0.000375 0.000125),(-1.875832822e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35239,(0.034875 -0.0004482157549 0.000125),35639,(0.034875 -0.0001961336197 0.000125),4039,(0.034875 5.59485154e-05 0.000125)
35240,(0.035125 -0.000375 0.000125),(-1.98951966e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35240,(0.035125 -0.0004482157549 0.000125),35640,(0.035125 -0.0001961336197 0.000125),4040,(0.035125 5.59485154e-05 0.000125)
35241,(0.035375 -0.000375 0.000125),(-1.705302566e-16 1 -5.421010862e-17),0.35872827,-7.321575488e-05,35241,(0.035375 -0.0004482157549 0.000125),35641,(0.035375 -0.0001961336197 0.000125),4041,(0.035375 5.59485154e-05 0.000125)
35242,(0.035625 -0.000375 0.000125),(2.01794137e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35242,(0.035625 -0.0004482157549 0.000125),35642,(0.035625 -0.0001961336197 0.000125),4042,(0.035625 5.59485154e-05 0.000125)
35243,(0.035875 -0.000375 0.000125),(-3.922195901e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35243,(0.035875 -0.0004482157549 0.000125),35643,(0.035875 -0.0001961336197 0.000125),4043,(0.035875 5.59485154e-05 0.000125)
35244,(0.036125 -0.000375 0.000125),(1.904254532e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35244,(0.036125 -0.0004482157549 0.000125),35644,(0.036125 -0.0001961336197 0.000125),4044,(0.036125 5.59485154e-05 0.000125)
35245,(0.036375 -0.000375 0.000125),(2.842170943e-17 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35245,(0.036375 -0.0004482157549 0.000125),35645,(0.036375 -0.0001961336197 0.000125),4045,(0.036375 5.59485154e-05 0.000125)
35246,(0.036625 -0.000375 0.000125),(3.950617611e-15 1 -2.168404345e-16),0.35872827,-7.321575488e-05,35246,(0.036625 -0.0004482157549 0.000125),35646,(0.036625 -0.0001961336197 0.000125),4046,(0.036625 5.59485154e-05 0.000125)
35247,(0.036875 -0.000375 0.000125),(3.950617611e-15 1 -3.252606517e-16),0.35872827,-7.321575488e-05,35247,(0.036875 -0.0004482157549 0.000125),35647,(0.036875 -0.0001961336197 0.000125),4047,(0.036875 5.59485154e-05 0.000125)
35248,(0.037125 -0.000375 0.000125),(-1.961097951e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35248,(0.037125 -0.0004482157549 0.000125),35648,(0.037125 -0.0001961336197 0.000125),4048,(0.037125 5.59485154e-05 0.000125)
35249,(0.037375 -0.000375 0.000125),(3.865352483e-15 1 -4.33680869e-16),0.35872827,-7.321575488e-05,35249,(0.037375 -0.0004482157549 0.000125),35649,(0.037375 -0.0001961336197 0.000125),4049,(0.037375 5.59485154e-05 0.000125)
35250,(0.037625 -0.000375 0.000125),(1.904254532e-15 1 -2.710505431e-16),0.35872827,-7.321575488e-05,35250,(0.037625 -0.0004482157549 0.000125),35650,(0.037625 -0.0001961336197 0.000125),4050,(0.037625 5.59485154e-05 0.000125)
35251,(0.037875 -0.000375 0.000125),(5.883293852e-15 1 -1.084202172e-16),0.35872827,-7.321575488e-05,35251,(0.037875 -0.0004482157549 0.000125),35651,(0.037875 -0.0001961336197 0.000125),4051,(0.037875 5.59485154e-05 0.000125)
