cellI,x,y,z,omega,k,nut
26213,0.078375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26214,0.078625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26215,0.078875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26216,0.079125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26217,0.079375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26218,0.079625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26219,0.079875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26220,0.080125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26221,0.080375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26222,0.080625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26223,0.080875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26224,0.081125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26225,0.081375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26226,0.081625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26227,0.081875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26228,0.082125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26229,0.082375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26230,0.082625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26231,0.082875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26232,0.083125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26233,0.083375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26234,0.083625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26235,0.083875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26236,0.084125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26237,0.084375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26238,0.084625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26239,0.084875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26240,0.085125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26241,0.085375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26242,0.085625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26243,0.085875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26244,0.086125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26245,0.086375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26246,0.086625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26247,0.086875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26248,0.087125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26249,0.087375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26250,0.087625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26251,0.087875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26252,0.088125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26253,0.088375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26254,0.088625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26255,0.088875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26256,0.089125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26257,0.089375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26258,0.089625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26259,0.089875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26260,0.090125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26261,0.090375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26262,0.090625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26263,0.090875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26264,0.091125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26265,0.091375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26266,0.091625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26267,0.091875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26268,0.092125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26269,0.092375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26270,0.092625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26271,0.092875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26272,0.093125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26273,0.093375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26274,0.093625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26275,0.093875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26276,0.094125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26277,0.094375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26278,0.094625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26279,0.094875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26280,0.095125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26281,0.095375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26282,0.095625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26283,0.095875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26284,0.096125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26285,0.096375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26286,0.096625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26287,0.096875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26288,0.097125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26289,0.097375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26290,0.097625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26291,0.097875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26292,0.098125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26293,0.098375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26294,0.098625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26295,0.098875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26296,0.099125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26297,0.099375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26298,0.099625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26299,0.099875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26300,0.100125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26301,0.100375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26302,0.100625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26303,0.100875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26304,0.101125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26305,0.101375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26306,0.101625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26307,0.101875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26308,0.102125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26309,0.102375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26310,0.102625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26311,0.102875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26312,0.103125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26313,0.103375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26314,0.103625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26315,0.103875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26316,0.104125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26317,0.104375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26318,0.104625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26319,0.104875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26320,0.105125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26321,0.105375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26322,0.105625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26323,0.105875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26324,0.106125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26325,0.106375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26326,0.106625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26327,0.106875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26328,0.107125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26329,0.107375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26330,0.107625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26331,0.107875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26332,0.108125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26333,0.108375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26334,0.108625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26335,0.108875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26336,0.109125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26337,0.109375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26338,0.109625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26339,0.109875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26340,0.110125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26341,0.110375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26342,0.110625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26343,0.110875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26344,0.111125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26345,0.111375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26346,0.111625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26347,0.111875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26348,0.112125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26349,0.112375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26350,0.112625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26351,0.112875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26352,0.113125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26353,0.113375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26354,0.113625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26355,0.113875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26356,0.114125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26357,0.114375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26358,0.114625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26359,0.114875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26360,0.115125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26361,0.115375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26362,0.115625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26363,0.115875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26364,0.116125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26365,0.116375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26366,0.116625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26367,0.116875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26368,0.117125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26369,0.117375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26370,0.117625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26371,0.117875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26372,0.118125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26373,0.118375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26374,0.118625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26375,0.118875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26376,0.119125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26377,0.119375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26378,0.119625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26379,0.119875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26380,0.120125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26381,0.120375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26382,0.120625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26383,0.120875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26384,0.121125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26385,0.121375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26386,0.121625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26387,0.121875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26388,0.122125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26389,0.122375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26390,0.122625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26391,0.122875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26392,0.123125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26393,0.123375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26394,0.123625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26395,0.123875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26396,0.124125,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26397,0.124375,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26398,0.124625,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26399,0.124875,0.013875,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26400,0.025125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26401,0.025375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26402,0.025625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26403,0.025875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26404,0.026125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26405,0.026375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26406,0.026625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26407,0.026875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26408,0.027125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26409,0.027375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26410,0.027625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26411,0.027875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26412,0.028125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26413,0.028375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26414,0.028625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26415,0.028875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26416,0.029125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26417,0.029375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26418,0.029625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26419,0.029875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26420,0.030125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26421,0.030375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26422,0.030625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26423,0.030875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26424,0.031125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26425,0.031375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26426,0.031625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26427,0.031875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26428,0.032125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26429,0.032375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26430,0.032625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26431,0.032875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26432,0.033125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26433,0.033375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26434,0.033625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26435,0.033875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26436,0.034125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26437,0.034375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26438,0.034625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26439,0.034875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26440,0.035125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26441,0.035375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26442,0.035625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26443,0.035875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26444,0.036125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26445,0.036375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26446,0.036625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26447,0.036875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26448,0.037125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26449,0.037375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26450,0.037625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26451,0.037875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26452,0.038125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26453,0.038375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26454,0.038625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26455,0.038875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26456,0.039125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26457,0.039375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26458,0.039625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26459,0.039875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26460,0.040125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26461,0.040375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26462,0.040625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26463,0.040875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26464,0.041125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26465,0.041375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26466,0.041625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26467,0.041875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26468,0.042125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26469,0.042375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26470,0.042625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26471,0.042875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26472,0.043125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26473,0.043375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26474,0.043625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26475,0.043875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26476,0.044125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26477,0.044375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26478,0.044625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26479,0.044875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26480,0.045125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26481,0.045375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26482,0.045625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26483,0.045875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26484,0.046125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26485,0.046375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26486,0.046625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26487,0.046875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26488,0.047125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26489,0.047375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26490,0.047625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26491,0.047875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26492,0.048125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26493,0.048375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26494,0.048625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26495,0.048875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26496,0.049125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26497,0.049375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26498,0.049625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26499,0.049875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26500,0.050125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26501,0.050375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26502,0.050625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26503,0.050875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26504,0.051125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26505,0.051375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26506,0.051625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26507,0.051875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26508,0.052125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26509,0.052375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26510,0.052625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26511,0.052875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26512,0.053125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26513,0.053375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26514,0.053625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26515,0.053875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26516,0.054125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26517,0.054375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26518,0.054625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26519,0.054875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26520,0.055125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26521,0.055375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26522,0.055625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26523,0.055875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26524,0.056125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26525,0.056375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26526,0.056625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26527,0.056875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26528,0.057125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26529,0.057375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26530,0.057625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26531,0.057875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26532,0.058125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26533,0.058375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26534,0.058625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26535,0.058875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26536,0.059125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26537,0.059375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26538,0.059625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26539,0.059875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26540,0.060125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26541,0.060375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26542,0.060625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26543,0.060875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26544,0.061125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26545,0.061375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26546,0.061625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26547,0.061875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26548,0.062125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26549,0.062375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26550,0.062625,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26551,0.062875,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26552,0.063125,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
26553,0.063375,0.014125,0.000125,726942.643,2.220446049e-16,2.220446049e-16
